datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,ACF_Lag_9_10,ACF_Lag_10_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95,CVaR_95,Omega_Ratio,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2023-02-26 03:00:00,0.0024877727423433583,6.239323979718393,,0.0001350040799420105,2.5434588610674473,6.991344883344586,,-0.28667127364914907,-0.1609140582955771,-0.18736652842419946,-0.08522665495401487,-0.5589074708123296,0.698874524059835,0.3179972789695979,1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.0021923282870758743,2.316732493064469,,0.0004501953239034252,-1.541075345109961,5.445483474169568,,0.24308584535201191,0.08397466252370941,0.14089405306536307,-0.2054617814694247,-0.0018120736429987259,0.04983777331378719,-0.171449500257874,-0.21951663615188768,0.11584836175527749,-0.06613606946866005,0.5326663436587593,0.0005750662752478093,0.0030494618043413776,48.0
2023-02-27 03:00:00,0.0013449239914205082,2.7204800058086183,,7.124689203385331e-05,0.9711396635770129,3.818087071378852,,-0.3073082994426647,-0.11091070068057805,0.0907780524854044,0.09246983488821968,-0.04014822782685199,0.42979725727899143,0.4089947177627384,-1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.0015716837367401504,1.638432219638229,,0.0003124817025609116,-1.3808022971414395,4.744006668522704,,0.2316204770165181,0.07025934232680002,0.14148637257646837,-0.20583825400148728,-0.01114548964924894,0.06088239834850624,-0.1647776460756686,-0.2542999430474793,0.11798210112657019,-0.10091493346913927,0.5351487236883599,0.0016183378182115786,0.0029931021835310823,48.0
2023-02-28 03:00:00,0.0016908953309250382,3.4595277452927378,,8.965012040144989e-05,0.8489112817349557,3.9296991064812232,,-0.19655151773414134,-0.11763056992749431,0.13416202017851786,0.071561967603345,-0.03564841790107577,0.38730763346280744,0.6706433485303176,-1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.0012360740850844174,1.2984670387199837,,0.000239764880906473,-1.3519769914566457,4.8457050330438385,,0.2135570472649099,0.06063767773254666,0.13193251011042514,-0.2470216939309985,0.0077929446337888075,0.0563330132300869,-0.1814479191892747,-0.2663889689936999,0.07461840326576194,-0.11962333386104282,0.5339576673396658,-0.0007761584361943444,0.002920403663584947,48.0
2023-03-01 03:00:00,-0.0003051894837772519,-1.048507279996387,,-1.672367146363864e-05,-2.1253851327814077,5.937984235213449,,-0.2833939409592349,-0.25657766198179205,0.31929160173286447,-0.055989659200810116,0.013324022523383067,-0.8006316243269064,0.9240163509468264,-0.9999999999999998,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.0007854014815643373,0.833981951262012,,0.00014323060679542743,-1.3174784613177208,5.000706948433767,,0.20353636588010718,0.048806609742457575,0.09942082391683675,-0.22913467092763998,0.0025390475756259497,0.04012315360521447,-0.19471007902169926,-0.3885853843687516,0.05887396247255423,-0.11974068821699484,0.5291502293303352,-0.003138930862878269,0.0028344279795104923,48.0
2023-03-02 03:00:00,-0.00012147243819848189,-0.4158467569447014,,-6.9379171053010895e-06,-2.247638041223557,6.335598815982855,,-0.28203987009573633,-0.23908546993823526,0.03258693120830591,-0.010901487760382782,0.28624298099342677,-0.6397055735012803,0.9886835599335906,-1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.0005628218466127639,0.5999531620790525,,9.594592931940014e-05,-1.2886144577804461,5.038703052885785,,0.19668334854203,0.02764681736848235,0.11071778805791879,-0.2326015240735162,-0.006646043274844149,0.03341254849069783,-0.2706602724724857,-0.40160853916328887,0.0535811890042052,-0.12473423531198093,0.5335644335022935,0.002882545528658017,0.0027286485470313236,48.0
2023-03-03 03:00:00,-0.0002451227958229419,-0.8418502727608222,,-1.339470220324984e-05,-2.17073904011751,6.099650854766807,,-0.28427159129378043,-0.24724557616351328,0.038689330745474024,-0.051114611761694406,0.3748169356662536,-0.6276408389560291,0.6499100109433612,-1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,0.00028453070527628395,0.3046699064032015,,3.723468299530388e-05,-1.2505450572234778,5.077644898925731,,0.17916361548593748,0.043631197582388925,0.10768005528653685,-0.24283371036034446,-0.013293176311984919,-0.012364489455105362,-0.2839503567520635,-0.40970274786069366,0.05007930073352516,-0.1462606574198171,0.5353514707531151,0.0011646050322357859,0.002601223854425227,48.0
2023-03-04 03:00:00,3.3041450709429086e-05,0.11096500510374288,,1.2006854128511788e-06,-2.211056428532082,6.023420589504901,,-0.2803359474815981,-0.21692441533539766,0.024001898754160936,-0.023137278240726845,-0.6833288392190102,0.12372008464738883,0.9895200498132283,-1.0,,,5804.948061406825,0.0,-0.02375406437072016,-0.041589325607128955,1.3513101063168482,-0.0002942483917174094,-0.32548696404720556,,-8.241341041318469e-05,-1.347940539016576,5.826333429835725,,0.23015801254895907,0.03601909070944692,0.08116771349126496,-0.26969538592496345,-0.16856950093874395,-0.03657800740770533,-0.30355019163600544,-0.4330086415089854,0.0010561426103237396,-0.1338824637592121,0.5235504846421648,-0.007715869831900307,0.0024440524792878338,48.0
2023-03-05 03:00:00,-1.2250282161880942e-05,-0.04118008588232394,,-1.1634975093921067e-06,-2.18174295122226,5.930352027058825,,-0.2678780987929285,-0.25878820541845104,0.004930159950557253,0.2762732370527871,-0.7406995236708781,0.3183237778149948,0.7342324985637007,-1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,0.00013104606858503395,0.14688218960439967,,6.8784812949063985e-06,-1.4749199831355357,6.495496557640523,,0.23908368946872746,0.055462707166204085,0.09413175155687786,-0.2229743073988427,-0.1542962669359414,-0.03324157137680131,-0.3002525432194983,-0.4107459067299472,-0.010769507168728468,-0.1302195194581682,0.522084477345264,-0.0009626941038044025,0.0022526074039415367,48.0
2023-03-06 03:00:00,0.001560192650917099,3.7744565240811188,,8.039168413577541e-05,-0.20396559067738315,3.370928305605448,,-0.1693694601692447,-0.0016228150741058461,-0.04905212182992841,0.168561959920991,-0.16562687161807801,0.22886399972463822,-0.9748391695672919,-1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,0.0005227005848754873,0.576200188047706,,8.889275485401117e-05,-1.453511257365036,6.081481929182874,,0.23282142081431578,0.05922330573548895,0.08381479642729818,-0.21769508338916885,-0.15341531173476397,-0.02838424292164473,-0.339215641604813,-0.3841595889584541,0.004240540327444122,-0.12848376149149054,0.5241663084634223,0.00136681553072424,0.0020191661425739476,48.0
2023-03-07 03:00:00,0.0012158587573594692,2.9850900794745847,,6.203783088294138e-05,-0.029852086014044994,3.7826798709661182,,-0.1456468889652909,0.3929914996185939,-0.03964273030556956,0.30946474675897656,-0.1158488114100014,0.45288031647760707,-0.9977311286932594,1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,0.00027844713154534067,0.3086678866407298,,3.744329383391821e-05,-1.4299608629443394,6.17599631419595,,0.22636406293065492,0.007052139420485676,0.07583265455270319,-0.22437190497636442,-0.15577461555148045,-0.04962337948970127,-0.3316782454388132,-0.3905733355482128,0.06876870873284348,-0.05435163214420079,0.5230237105944895,-0.000749935458790983,0.001728199669788975,48.0
