datetime,Close,Volume,funding_rate
,ETH-USD,ETH-USD,
2024-08-03,2903.3857421875,17844091431,5.411e-05
2024-08-04,2686.39892578125,21139601426,4.2103333333333334e-05
2024-08-05,2417.206298828125,67668132244,-2.6413333333333337e-05
2024-08-06,2458.723876953125,26041995921,-4.684333333333334e-05
2024-08-07,2336.58935546875,24264218606,-3.1146666666666664e-05
2024-08-08,2683.352783203125,23468291180,-2.9656666666666667e-05
2024-08-09,2599.5986328125,17907141655,8.66e-06
2024-08-10,2610.02294921875,9361014219,2.8966666666666676e-06
2024-08-11,2553.252197265625,13595441987,1.4566666666666666e-06
2024-08-12,2724.431884765625,21653090666,4.745666666666667e-05
2024-08-13,2703.671875,16383053029,-8.920000000000001e-06
2024-08-14,2662.914794921875,15825365408,8.633333333333336e-07
2024-08-15,2570.087646484375,16345801912,4.4936666666666666e-05
2024-08-16,2593.1865234375,13275561555,1.4286666666666667e-05
2024-08-17,2614.546875,6676568717,-1.1693333333333332e-05
2024-08-18,2613.357177734375,9207267415,-1.1693333333333332e-05
2024-08-19,2637.306396484375,11968963282,-1.4436666666666668e-05
2024-08-20,2573.10693359375,13249483464,7.333333333333331e-07
2024-08-21,2631.3955078125,12766015263,2.5916666666666665e-05
2024-08-22,2622.951416015625,10723280428,1.536e-05
2024-08-23,2764.447021484375,16857181970,4.1666666666666665e-05
2024-08-24,2769.3896484375,11765811307,1.5666666666666685e-07
2024-08-25,2749.15771484375,9375535539,8.336666666666666e-06
2024-08-26,2681.340576171875,12282035835,4.720333333333333e-05
2024-08-27,2458.7265625,18028996056,7.32e-05
2024-08-28,2528.41552734375,20359545410,-1.8003333333333334e-05
2024-08-29,2528.792724609375,13946434277,3.21e-06
2024-08-30,2525.822021484375,15526218255,3.335e-05
2024-08-31,2513.393798828125,6646876013,7.674666666666667e-05
2024-09-01,2427.90234375,11800443265,4.6513333333333334e-05
2024-09-02,2538.187255859375,12520444224,2.8539999999999998e-05
2024-09-03,2420.603759765625,11406800197,5.256333333333333e-05
2024-09-04,2448.97705078125,16709600747,4.259333333333333e-05
2024-09-05,2367.737548828125,13632325040,3.371666666666666e-05
2024-09-06,2223.87646484375,25825618367,4.1800000000000006e-05
2024-09-07,2274.107177734375,11124608320,7.853333333333333e-06
2024-09-08,2297.29296875,10718443487,3.4263333333333334e-05
2024-09-09,2358.482177734375,15887712451,8.986666666666666e-06
2024-09-10,2389.5810546875,12795818970,-7.143333333333334e-06
2024-09-11,2339.841552734375,15355180967,8.306666666666666e-06
2024-09-12,2361.78173828125,12162634681,2.0739999999999998e-05
2024-09-13,2441.607177734375,13759640866,4.789e-05
2024-09-14,2418.595703125,8170291680,1.8833333333333334e-06
2024-09-15,2320.897216796875,10155470375,1.073e-05
2024-09-16,2295.28369140625,16819033263,-1.621e-05
2024-09-17,2341.707763671875,15356783863,5.298333333333333e-05
2024-09-18,2369.72900390625,18159056422,5.298333333333333e-05
2024-09-19,2464.752197265625,18437147349,6.128e-05
2024-09-20,2561.072021484375,19112788620,9.911333333333333e-05
2024-09-21,2615.857177734375,10797825021,5.956333333333334e-05
2024-09-22,2582.862548828125,13180663011,6.698e-05
2024-09-23,2648.54638671875,19912841456,5.2816666666666665e-05
2024-09-24,2654.35498046875,16658812503,4.46e-05
2024-09-25,2579.388671875,14119729962,3.901666666666667e-05
2024-09-26,2632.199951171875,17336033595,8.537333333333333e-05
2024-09-27,2695.900634765625,17023020294,7.865e-05
2024-09-28,2677.5390625,10252590559,7.797666666666667e-05
2024-09-29,2659.346923828125,11126215671,6.317999999999999e-05
2024-09-30,2603.062744140625,17826446789,8.260333333333333e-05
2024-10-01,2448.921142578125,25482371785,9.465666666666668e-05
2024-10-02,2365.231689453125,20148256472,8.953e-05
2024-10-03,2349.791259765625,18051447791,3.721e-05
2024-10-04,2414.7939453125,14879264082,4.2590000000000004e-05
2024-10-05,2415.6318359375,8152969183,7.789e-05
2024-10-06,2439.957763671875,8458690205,5.866333333333333e-05
2024-10-07,2421.796630859375,17414044416,5.076666666666667e-05
2024-10-08,2439.8408203125,14067361080,8.323e-05
2024-10-09,2368.283447265625,14954047093,7.88e-05
2024-10-10,2383.85791015625,15327769940,8.887666666666668e-05
2024-10-11,2436.513427734375,13489061564,8.483666666666667e-05
2024-10-12,2476.523193359375,9372169184,7.265e-05
2024-10-13,2467.677001953125,9189490605,4.549666666666666e-05
2024-10-14,2628.89990234375,21434687898,8.853000000000001e-05
2024-10-15,2606.02197265625,22003780898,0.0001
2024-10-16,2611.10205078125,17012396419,0.0001
2024-10-17,2604.2734375,15150712321,0.0001
2024-10-18,2641.55224609375,17043738652,0.0001
2024-10-19,2648.656982421875,8557834553,0.0001
2024-10-20,2746.364013671875,14559296242,0.0001
2024-10-21,2665.712158203125,17328615363,0.0001
2024-10-22,2620.197509765625,15541911074,0.0001
2024-10-23,2509.098876953125,17876984551,0.0001
2024-10-24,2534.49853515625,16128627601,0.0001
2024-10-25,2435.93408203125,22560233078,0.0001
2024-10-26,2479.603271484375,13597102184,0.0001
2024-10-27,2505.940673828125,9801434566,0.0001
2024-10-28,2565.34814453125,18971841402,0.0001
2024-10-29,2637.95751953125,22185845095,0.0001
2024-10-30,2657.37255859375,22382690746,0.0001
2024-10-31,2515.79931640625,19760409505,0.0001
2024-11-01,2511.885498046875,20215438328,0.0001
2024-11-02,2491.068603515625,9639457439,0.0001
2024-11-03,2456.42529296875,15667779706,0.0001
2024-11-04,2397.0263671875,17110200696,0.0001
2024-11-05,2422.650634765625,17894057485,0.0001
2024-11-06,2724.169189453125,41887574364,9.837000000000001e-05
2024-11-07,2895.58544921875,35352318438,0.00011628333333333333
2024-11-08,2962.296630859375,32303261101,0.0001
2024-11-09,3131.14453125,29210133088,0.0001
2024-11-10,3191.331298828125,47418730187,0.00015569333333333334
2024-11-11,3374.81298828125,55417771668,0.00021694666666666665
2024-11-12,3246.25732421875,56686078066,0.00040436000000000004
2024-11-13,3192.595947265625,52010205682,0.00020018999999999997
2024-11-14,3058.94873046875,35743352141,0.00010193333333333334
2024-11-15,3103.04052734375,32701369872,0.00012080333333333334
2024-11-16,3133.27392578125,26650658846,0.00013188666666666667
2024-11-17,3075.66162109375,28348163224,0.00013228333333333334
2024-11-18,3207.8564453125,35445557613,0.00023759333333333332
2024-11-19,3111.384033203125,29823634432,0.00023759333333333332
2024-11-20,3072.18798828125,29785491216,0.00016831
2024-11-21,3361.053955078125,51619069348,0.00013382000000000002
2024-11-22,3331.600830078125,36775716442,0.00028501333333333335
2024-11-23,3396.223388671875,38835184688,0.0002822233333333334
2024-11-24,3363.659912109375,27901454185,0.00025998666666666667
2024-11-25,3413.5439453125,51544793988,0.00024330333333333332
2024-11-26,3326.517333984375,39902959158,0.00018313333333333333
2024-11-27,3657.249267578125,43383987191,0.00019223000000000002
2024-11-28,3579.8115234375,32362724276,0.00014139333333333334
2024-11-29,3593.494384765625,27622629486,0.00011784666666666666
2024-11-30,3705.705322265625,30670867436,0.0001808733333333333
2024-12-01,3711.1650390625,28018113530,0.00013554666666666667
2024-12-02,3644.198486328125,47284967570,0.00031274666666666667
2024-12-03,3620.711669921875,36839829742,0.0002515
2024-12-04,3841.3310546875,56799745752,0.00018157666666666667
2024-12-05,3811.00830078125,60568296606,0.00034770333333333336
2024-12-06,4005.810546875,52853668566,0.00022061333333333333
2024-12-07,4002.692626953125,22574636761,0.00025996
2024-12-08,4005.70458984375,20943378971,0.00021126333333333332
2024-12-09,3718.6904296875,57029832059,0.00014564333333333334
2024-12-10,3631.833740234375,58416417599,0.0001
2024-12-11,3832.822021484375,35968053196,0.0001
2024-12-12,3883.1015625,42971675764,0.0001
2024-12-13,3911.205322265625,34895127659,0.0001
2024-12-14,3868.4052734375,28756190559,0.0001
2024-12-15,3951.941162109375,25069616984,9.801333333333335e-05
2024-12-16,3987.48095703125,46536359669,9.554000000000001e-05
2024-12-17,3886.76611328125,35418700472,0.0001
2024-12-18,3618.791259765625,48946681636,9.348666666666667e-05
2024-12-19,3417.927978515625,58879190250,6.971666666666668e-05
2024-12-20,3472.553466796875,66383827229,6.971666666666668e-05
2024-12-21,3337.222412109375,31579389836,8.784e-05
2024-12-22,3277.53515625,24780768375,8.456666666666666e-05
2024-12-23,3415.785400390625,34496081389,6.586e-05
2024-12-24,3492.0498046875,23083678195,6.959333333333334e-05
2024-12-25,3493.2353515625,17651873225,4.0860000000000005e-05
2024-12-26,3331.225830078125,22247726776,8.768333333333334e-05
2024-12-27,3328.9169921875,24091627403,7.925666666666667e-05
2024-12-28,3397.90234375,14305648523,9.778666666666667e-05
2024-12-29,3349.513427734375,13440907792,6.857333333333333e-05
2024-12-30,3356.392578125,26981583962,0.0001
