datetime,Close,Volume,funding_rate
,BTC-USD,BTC-USD,
2023-05-05,29534.384765625,17936566518,7.396e-05
2023-05-06,28904.623046875,15913866714,0.0001
2023-05-07,28454.978515625,11301355486,4.804666666666667e-05
2023-05-08,27694.2734375,19122903752,1.6763333333333333e-05
2023-05-09,27658.775390625,14128593256,4.109666666666666e-05
2023-05-10,27621.755859375,20656025026,4.109666666666666e-05
2023-05-11,27000.7890625,16724343943,4.109666666666666e-05
2023-05-12,26804.990234375,19313599897,3.453e-05
2023-05-13,26784.078125,9999171605,3.2896666666666666e-05
2023-05-14,26930.638671875,10014858959,2.763666666666667e-05
2023-05-15,27192.693359375,14413231792,8.803333333333334e-06
2023-05-16,27036.650390625,12732238816,5.875e-05
2023-05-17,27398.802734375,15140006925,6.627333333333333e-05
2023-05-18,26832.208984375,15222938600,9.447333333333334e-05
2023-05-19,26890.12890625,11258983301,3.6683333333333335e-05
2023-05-20,27129.5859375,7044911360,2.3063333333333337e-05
2023-05-21,26753.826171875,8647416921,5.7029999999999994e-05
2023-05-22,26851.27734375,11056770492,2.6663333333333333e-05
2023-05-23,27225.7265625,13697203143,0.0001
2023-05-24,26334.818359375,16299104428,5.476333333333333e-05
2023-05-25,26476.20703125,13851122697,8.606666666666667e-05
2023-05-26,26719.291015625,12711619225,8.178666666666667e-05
2023-05-27,26868.353515625,7892015141,7.690666666666667e-05
2023-05-28,28085.646484375,14545229578,9.96e-05
2023-05-29,27745.884765625,15181308984,0.0001
2023-05-30,27702.349609375,13251081851,6.361333333333334e-05
2023-05-31,27219.658203125,15656371534,5.024333333333334e-05
2023-06-01,26819.97265625,14678970415,7.245666666666667e-05
2023-06-02,27249.58984375,14837415000,7.994e-05
2023-06-03,27075.12890625,8385597470,7.662e-05
2023-06-04,27119.06640625,9360912318,8.283333333333335e-05
2023-06-05,25760.09765625,21513292646,9.131333333333332e-05
2023-06-06,27238.783203125,21929670693,-1.9719999999999998e-05
2023-06-07,26345.998046875,19530045082,8.001666666666667e-05
2023-06-08,26508.216796875,11904824295,4.201666666666667e-05
2023-06-09,26480.375,11015551640,6.302666666666667e-05
2023-06-10,25851.240234375,19872933189,4.9909999999999995e-05
2023-06-11,25940.16796875,10732609603,4.9909999999999995e-05
2023-06-12,25902.5,11677889997,5.116333333333333e-05
2023-06-13,25918.728515625,14143474486,7.561e-05
2023-06-14,25124.67578125,14265717766,2.9383333333333334e-05
2023-06-15,25576.39453125,15837384409,3.205e-05
2023-06-16,26327.462890625,16324646965,1.6626666666666664e-05
2023-06-17,26510.67578125,11090276850,9.137e-05
2023-06-18,26336.212890625,9565695129,6.214666666666667e-05
2023-06-19,26851.029296875,12826986222,5.7090000000000004e-05
2023-06-20,28327.48828125,22211859147,4.35e-06
2023-06-21,30027.296875,33346760979,6.282e-05
2023-06-22,29912.28125,20653160491,9.745333333333334e-05
2023-06-23,30695.46875,24115570085,0.0001
2023-06-24,30548.6953125,12147822496,0.0001
2023-06-25,30480.26171875,12703464114,0.0001
2023-06-26,30271.130859375,16493186997,0.0001
2023-06-27,30688.1640625,16428827944,0.0001
2023-06-28,30086.24609375,14571500779,7.966666666666667e-05
2023-06-29,30445.3515625,13180860821,8.624666666666668e-05
2023-06-30,30477.251953125,26387306197,0.0001
2023-07-01,30590.078125,9086606733,0.0001
2023-07-02,30620.76953125,10533418042,0.0001
2023-07-03,31156.439453125,15271884873,0.0001
2023-07-04,30777.58203125,12810828427,0.0001
2023-07-05,30514.166015625,12481622280,0.0001
2023-07-06,29909.337890625,21129219509,6.404e-05
2023-07-07,30342.265625,13384770155,1.4203333333333332e-05
2023-07-08,30292.541015625,7509378699,2.6913333333333335e-05
2023-07-09,30171.234375,7903327692,6.227e-05
2023-07-10,30414.470703125,14828209155,1.8876666666666665e-05
2023-07-11,30620.951171875,12151839152,6.743e-05
2023-07-12,30391.646484375,14805659717,6.743e-05
2023-07-13,31476.048828125,23686079548,1.838e-05
2023-07-14,30334.068359375,20917902660,0.0001
2023-07-15,30295.806640625,8011667756,-4.406666666666667e-06
2023-07-16,30249.1328125,8516564470,4.782666666666667e-05
2023-07-17,30145.888671875,13240156074,5.1080000000000006e-05
2023-07-18,29856.5625,13138897269,6.0860000000000003e-05
2023-07-19,29913.923828125,12128602812,7.638000000000001e-05
2023-07-20,29792.015625,14655207121,5.952e-05
2023-07-21,29908.744140625,10972789818,2.457e-05
2023-07-22,29771.802734375,7873300598,1.1053333333333333e-05
2023-07-23,30084.5390625,9220145050,7.426666666666666e-05
2023-07-24,29176.916015625,15395817395,8.112666666666668e-05
2023-07-25,29227.390625,10266772793,8.026666666666666e-05
2023-07-26,29354.97265625,13497554655,8.406333333333333e-05
2023-07-27,29210.689453125,10770779217,3.2806666666666665e-05
2023-07-28,29319.24609375,11218474952,7.016e-05
2023-07-29,29356.91796875,6481775959,7.365666666666667e-05
2023-07-30,29275.30859375,8678454527,6.022666666666667e-05
2023-07-31,29230.111328125,11656781982,5.99e-05
2023-08-01,29675.732421875,18272392391,7.689333333333333e-05
2023-08-02,29151.958984375,19212655598,0.0001
2023-08-03,29178.6796875,12780357746,0.0001
2023-08-04,29074.091796875,12036639988,9.372e-05
2023-08-05,29042.126953125,6598366353,8.060333333333333e-05
2023-08-06,29041.85546875,7269806994,0.0001
2023-08-07,29180.578125,13618163710,9.223e-05
2023-08-08,29765.4921875,17570561357,8.360000000000001e-05
2023-08-09,29561.494140625,18379521213,8.838e-05
2023-08-10,29429.591796875,11865344789,9.425666666666667e-05
2023-08-11,29397.71484375,10195168197,9.041000000000001e-05
2023-08-12,29415.96484375,6194358008,9.041000000000001e-05
2023-08-13,29282.9140625,7329897180,8.212333333333333e-05
2023-08-14,29408.443359375,14013695304,0.0001
2023-08-15,29170.34765625,12640195779,0.0001
2023-08-16,28701.779296875,14949271904,0.0001
2023-08-17,26664.55078125,31120851211,0.0001
2023-08-18,26049.556640625,24026236529,5.04e-05
2023-08-19,26096.205078125,10631443812,-1.9606666666666666e-05
2023-08-20,26189.583984375,9036580420,-2.542e-05
2023-08-21,26124.140625,13371557893,-1.2e-05
2023-08-22,26031.65625,14503820706,2.706666666666667e-06
2023-08-23,26431.640625,16985265785,9.886666666666666e-06
2023-08-24,26162.373046875,12871532023,1.528e-05
2023-08-25,26047.66796875,12406045118,2.4536666666666665e-05
2023-08-26,26008.462890625,6034817316,3.75e-05
2023-08-27,26089.693359375,6913768611,1.7690000000000002e-05
2023-08-28,26106.150390625,11002805166,2.851e-05
2023-08-29,27727.392578125,29368391712,-2.1136666666666664e-05
2023-08-30,27297.265625,16343655235,4.847666666666666e-05
2023-08-31,25931.47265625,20181001451,5.9576666666666675e-05
2023-09-01,25800.724609375,17202862221,4.935e-05
2023-09-02,25868.798828125,10100387473,1.639e-05
2023-09-03,25969.56640625,8962524523,2.6546666666666668e-05
2023-09-04,25812.416015625,10680635106,1.0333333333333333e-05
2023-09-05,25779.982421875,11094740040,1.798e-05
2023-09-06,25753.236328125,12752705327,3.6966666666666667e-06
2023-09-07,26240.1953125,11088307100,4.879e-05
2023-09-08,25905.654296875,10817356400,-9.013333333333332e-06
2023-09-09,25895.677734375,5481314132,-1.337e-05
2023-09-10,25832.2265625,7899553047,1.9433333333333332e-05
2023-09-11,25162.654296875,14600006467,1.1203333333333333e-05
2023-09-12,25833.34375,18657279324,1.1203333333333333e-05
2023-09-13,26228.32421875,13072077070,2.2336666666666666e-05
2023-09-14,26539.673828125,13811359124,-2.863333333333335e-06
2023-09-15,26608.693359375,11479735788,1.3863333333333333e-05
2023-09-16,26568.28125,7402031417,-2.9540000000000002e-05
2023-09-17,26534.1875,6774210670,8.96e-06
2023-09-18,26754.28125,15615339655,-2.2343333333333333e-05
2023-09-19,27211.1171875,13807690550,-4.2000000000000004e-06
2023-09-20,27132.0078125,13281116604,-2.460666666666667e-05
2023-09-21,26567.6328125,13371443708,3.901e-05
2023-09-22,26579.568359375,10578746709,1.0359999999999997e-05
2023-09-23,26579.390625,7404700301,2.8136666666666668e-05
2023-09-24,26256.826171875,8192867686,2.0719999999999995e-05
2023-09-25,26298.48046875,11997833257,4.0323333333333334e-05
2023-09-26,26217.25,9985498161,1.6699999999999982e-06
2023-09-27,26352.716796875,11718380997,5.1319999999999997e-05
2023-09-28,27021.546875,14079002707,-1.8796666666666666e-05
2023-09-29,26911.720703125,10396435377,-1.995e-05
2023-09-30,26967.916015625,5331172801,1.344e-05
2023-10-01,27983.75,9503917434,-8.623333333333333e-06
2023-10-02,27530.78515625,19793041322,1.694e-05
2023-10-03,27429.978515625,11407814187,2.7796666666666668e-05
2023-10-04,27799.39453125,11143355314,3.124666666666667e-05
2023-10-05,27415.912109375,11877253670,-3.459e-05
2023-10-06,27946.59765625,13492391599,-9.396666666666666e-06
2023-10-07,27968.83984375,6553044316,2.3520000000000002e-05
2023-10-08,27935.08984375,7916875290,2.1503333333333335e-05
2023-10-09,27583.677734375,12007668568,5.115e-05
2023-10-10,27391.01953125,9973350678,4.263666666666667e-05
2023-10-11,26873.3203125,13648094333,6.855666666666667e-05
2023-10-12,26756.798828125,9392909295,6.655e-05
2023-10-13,26862.375,15165312851,6.655e-05
2023-10-14,26861.70703125,5388116782,1.5906666666666665e-05
2023-10-15,27159.65234375,7098201980,1.669e-05
2023-10-16,28519.466796875,27833876539,3.394333333333334e-05
2023-10-17,28415.748046875,14872527508,-2.0466666666666673e-06
2023-10-18,28328.341796875,12724128586,-9.716666666666666e-06
2023-10-19,28719.806640625,14448058195,-4.2193333333333335e-05
2023-10-20,29682.94921875,21536125230,-1.5490000000000002e-05
2023-10-21,29918.412109375,11541146996,2.872e-05
2023-10-22,29993.896484375,10446520040,2.7536666666666667e-05
2023-10-23,33086.234375,38363572311,6.162666666666666e-05
2023-10-24,33901.52734375,44934999645,0.0001
2023-10-25,34502.8203125,25254318008,0.0001
2023-10-26,34156.6484375,19427195376,0.0001
2023-10-27,33909.80078125,16418032871,0.0001
2023-10-28,34089.57421875,10160330825,0.0001
2023-10-29,34538.48046875,11160323986,0.0001
2023-10-30,34502.36328125,17184860315,0.0001
2023-10-31,34667.78125,15758270810,0.0001
2023-11-01,35437.25390625,22446272005,0.0001
2023-11-02,34938.2421875,20998158544,0.0001
2023-11-03,34732.32421875,17158456701,0.0001
2023-11-04,35082.1953125,9561294264,0.0001
2023-11-05,35049.35546875,12412743996,0.0001
2023-11-06,35037.37109375,12693436420,0.0001
2023-11-07,35443.5625,18834737789,0.0001
2023-11-08,35655.27734375,17295394918,0.0001
2023-11-09,36693.125,37762672382,0.00013342333333333332
2023-11-10,37313.96875,22711265155,0.00010560666666666666
2023-11-11,37138.05078125,13924272142,0.00013751666666666666
2023-11-12,37054.51953125,11545715999,0.00022046000000000001
2023-11-13,36502.35546875,19057712790,0.00022046000000000001
2023-11-14,35537.640625,23857403554,0.00016076
2023-11-15,37880.58203125,27365821679,0.0001
2023-11-16,36154.76953125,26007385366,0.00012404333333333335
2023-11-17,36596.68359375,22445028430,0.0001
2023-11-18,36585.703125,11886022717,0.0001
2023-11-19,37386.546875,12915986553,0.0001
2023-11-20,37476.95703125,20888209068,0.0001
2023-11-21,35813.8125,25172163756,0.0001
2023-11-22,37432.33984375,24397247860,0.0001
2023-11-23,37289.62109375,14214948217,0.0001
2023-11-24,37720.28125,22922957823,0.0001
2023-11-25,37796.79296875,9099571165,0.0001
2023-11-26,37479.12109375,13744796068,0.0001
2023-11-27,37254.16796875,19002925720,0.0001
2023-11-28,37831.0859375,21696137014,0.0001
2023-11-29,37858.4921875,20728546658,0.0001
2023-11-30,37712.74609375,18115982627,0.0001
2023-12-01,38688.75,23512784002,0.0001
2023-12-02,39476.33203125,15534035612,8.488e-05
2023-12-03,39978.390625,15769696322,0.0001
2023-12-04,41980.09765625,39856129827,0.0001
2023-12-05,44080.6484375,36312154535,0.0001
2023-12-06,43746.4453125,29909761586,0.0001
2023-12-07,43292.6640625,27635760671,0.0001
2023-12-08,44166.6015625,24421116687,0.00017843333333333335
2023-12-09,43725.984375,17368210171,0.00019618333333333332
2023-12-10,43779.69921875,13000481418,0.00021676666666666669
2023-12-11,41243.83203125,40632672038,0.00011576666666666668
2023-12-12,41450.22265625,24779520132,0.0001
2023-12-13,42890.7421875,26797884674,0.00011557333333333333
2023-12-14,43023.97265625,25578530178,0.00011557333333333333
2023-12-15,41929.7578125,19639442462,0.0001
2023-12-16,42240.1171875,14386729590,0.0001
2023-12-17,41364.6640625,16678702876,0.0001
2023-12-18,42623.5390625,25224642008,0.00012988666666666668
2023-12-19,42270.52734375,23171001281,0.0001
2023-12-20,43652.25,27868908174,0.00014714333333333332
2023-12-21,43869.15234375,22452766169,0.0002843566666666667
2023-12-22,43997.90234375,21028503216,0.0002614233333333333
2023-12-23,43739.54296875,13507796558,0.00013783666666666668
2023-12-24,43016.1171875,18830554085,0.00016839666666666666
2023-12-25,43613.140625,21115795370,0.00019302666666666667
2023-12-26,42520.40234375,30026850982,0.0003223566666666667
2023-12-27,43442.85546875,25260941032,0.00032622333333333337
2023-12-28,42627.85546875,22992093014,0.00033684
2023-12-29,42099.40234375,26000021055,0.0005072133333333333
2023-12-30,42156.90234375,16013925945,0.0003815166666666667
2023-12-31,42265.1875,16397498810,0.0003200833333333333
2024-01-01,44167.33203125,18426978443,0.00032741
2024-01-02,44957.96875,39335274536,0.00051585
2024-01-03,42848.17578125,46342323118,0.00016094000000000001
2024-01-04,44179.921875,30448091210,0.0001
2024-01-05,44162.69140625,32336029347,0.0001
2024-01-06,43989.1953125,16092503468,0.0001
2024-01-07,43943.09765625,19330573863,0.0001
2024-01-08,46970.50390625,42746192015,0.0001
2024-01-09,46139.73046875,39821290992,0.0001
2024-01-10,46627.77734375,50114613298,0.0001
2024-01-11,46368.5859375,45833734549,0.0001
2024-01-12,42853.16796875,43332698900,0.0001
2024-01-13,42842.3828125,20601860469,0.0001
2024-01-14,41796.26953125,17521429522,0.0001
2024-01-15,42511.96875,22320220558,0.0001
2024-01-16,43154.9453125,24062872740,0.0001
2024-01-17,42742.65234375,20851232595,0.0001
2024-01-18,41262.05859375,25218357242,0.0001
2024-01-19,41618.40625,25752407154,0.0001
2024-01-20,41665.5859375,11586690904,0.0001
2024-01-21,41545.78515625,9344043642,0.0001
2024-01-22,39507.3671875,31338708143,0.0001
2024-01-23,39845.55078125,29244553045,0.0001
2024-01-24,40077.07421875,22359526178,0.0001
2024-01-25,39933.80859375,18491782013,0.0001
2024-01-26,41816.87109375,25598119893,0.0001
2024-01-27,42120.0546875,11422941934,9.088666666666666e-05
2024-01-28,42035.59375,16858971687,8.241666666666667e-05
2024-01-29,43288.24609375,20668476578,9.714000000000001e-05
2024-01-30,42952.609375,23842814518,8.213666666666667e-05
2024-01-31,42582.60546875,24673628793,7.384666666666667e-05
2024-02-01,43075.7734375,21423953779,0.0001
2024-02-02,43185.859375,18603843039,0.0001
2024-02-03,42992.25,11169245236,8.232333333333334e-05
2024-02-04,42583.58203125,14802225490,9.051000000000001e-05
2024-02-05,42658.66796875,18715487317,0.0001
2024-02-06,43084.671875,16798476726,8.907666666666668e-05
2024-02-07,44318.22265625,21126587775,7.068666666666666e-05
2024-02-08,45301.56640625,26154524080,6.375e-05
2024-02-09,47147.19921875,39316770844,7.653666666666667e-05
2024-02-10,47771.27734375,16398681570,9.347000000000001e-05
2024-02-11,48293.91796875,19315867136,0.0001
2024-02-12,49958.22265625,34511985805,0.0001
2024-02-13,49742.44140625,35593051468,0.0001
2024-02-14,51826.6953125,39105608050,0.0001
2024-02-15,51938.5546875,38564360533,0.0001
2024-02-16,52160.203125,28180567298,0.0001
2024-02-17,51662.99609375,20009091006,0.00012013666666666667
2024-02-18,52122.546875,17595377311,0.00016546666666666669
2024-02-19,51779.14453125,21362184346,0.00018661666666666666
2024-02-20,52284.875,33353758256,0.00013877333333333331
2024-02-21,51839.1796875,28624907020,0.00010414
2024-02-22,51304.97265625,25413900611,0.00012012333333333334
2024-02-23,50731.94921875,21427078270,0.00010996999999999999
2024-02-24,51571.1015625,15174077879,0.0001
2024-02-25,51733.23828125,15413239245,0.00013837333333333333
2024-02-26,54522.40234375,34074411896,0.00025185
2024-02-27,57085.37109375,49756832031,0.00042916000000000004
2024-02-28,62504.7890625,83239156760,0.0003464966666666667
2024-02-29,61198.3828125,65496611844,0.0006748633333333332
2024-03-01,62440.6328125,40186368423,0.0005471866666666667
2024-03-02,62029.84765625,23888473685,0.0004899866666666667
2024-03-03,63167.37109375,26253811450,0.00044618
2024-03-04,68330.4140625,70670471105,0.0005517466666666667
2024-03-05,63801.19921875,102802940877,0.00073359
2024-03-06,66106.8046875,68750229073,0.00039836666666666663
2024-03-07,66925.484375,46989543159,0.0004183733333333333
2024-03-08,68300.09375,59202881172,0.00047076333333333334
2024-03-09,68498.8828125,21609650379,0.0002560733333333333
2024-03-10,69019.7890625,35683977532,0.0004964666666666667
2024-03-11,72123.90625,65716656765,0.0006010433333333334
2024-03-12,71481.2890625,62554434520,0.0004590166666666667
2024-03-13,73083.5,48212536929,0.00047682
2024-03-14,71396.59375,59594605698,0.0003380133333333333
2024-03-15,69403.7734375,78320453976,0.00022716333333333333
2024-03-16,65315.1171875,46842198371,0.00022716333333333333
2024-03-17,68390.625,44716864318,0.00018563
2024-03-18,67548.59375,49261579492,0.00025990999999999997
2024-03-19,61912.7734375,74215844794,0.00026668666666666667
2024-03-20,67913.671875,66792634382,0.00014745
2024-03-21,65491.390625,44480350565,0.00016405666666666666
2024-03-22,63778.76171875,41401116964,0.00012754666666666667
2024-03-23,64062.203125,24738964812,0.00010268666666666668
2024-03-24,67234.171875,27206630673,0.00013617
2024-03-25,69958.8125,42700139523,0.00023562666666666668
2024-03-26,69987.8359375,36010437368,0.00022358333333333334
2024-03-27,69455.34375,40827113309,0.00033979666666666665
2024-03-28,70744.953125,34374900617,0.00027841333333333335
2024-03-29,69892.828125,25230851763,0.0002462533333333333
2024-03-30,69645.3046875,17130241883,0.0002875033333333333
2024-03-31,71333.6484375,20050941373,0.0003751366666666666
2024-04-01,69702.1484375,34873527352,0.00043706999999999996
2024-04-02,65446.97265625,50705240709,0.00012460666666666667
2024-04-03,65980.8125,34488018367,0.0001
2024-04-04,68508.84375,34439527442,0.0001
2024-04-05,67837.640625,33748230056,0.0001
2024-04-06,68896.109375,19967785809,0.0001
2024-04-07,69362.5546875,21204930369,0.0001
2024-04-08,71631.359375,37261432669,0.00018396333333333333
2024-04-09,69139.015625,36426900409,0.00020192999999999999
2024-04-10,70587.8828125,38318601774,0.00011462000000000001
2024-04-11,70060.609375,30153382941,0.00017964999999999998
2024-04-12,67195.8671875,44129299406,0.00016367333333333332
2024-04-13,63821.47265625,52869738185,0.0001
2024-04-14,65738.7265625,49084320047,0.0001
2024-04-15,63426.2109375,43595917654,7.253e-05
2024-04-16,63811.86328125,42847528078,7.253e-05
2024-04-17,61276.69140625,41915247049,5.494333333333333e-05
2024-04-18,63512.75390625,36006307335,3.195e-05
2024-04-19,63843.5703125,49920425401,3.133666666666667e-05
2024-04-20,64994.44140625,23097485495,4.479333333333333e-05
2024-04-21,64926.64453125,20506644853,3.1213333333333335e-05
2024-04-22,66837.6796875,28282686673,2.6013333333333334e-05
2024-04-23,66407.2734375,24310975583,9.736666666666668e-06
2024-04-24,64276.8984375,30276655120,4.587333333333333e-05
2024-04-25,64481.70703125,32155786816,4.076333333333333e-05
2024-04-26,63755.3203125,24139372950,2.652e-05
2024-04-27,63419.140625,19530783039,6.768e-05
2024-04-28,63113.23046875,17334827993,5.6900000000000014e-06
2024-04-29,63841.12109375,26635912073,4.948e-05
2024-04-30,60636.85546875,37840840057,9.631333333333333e-05
2024-05-01,58254.01171875,48439780271,9.616000000000001e-05
2024-05-02,59123.43359375,32711813559,4.2266666666666666e-05
2024-05-03,62889.8359375,33172023048,9.259999999999998e-06
2024-05-04,63891.47265625,20620477992,5.474333333333334e-05
2024-05-05,64031.1328125,18296164805,3.815333333333334e-05
2024-05-06,63161.94921875,28697928697,2.439e-05
2024-05-07,62334.81640625,25930730982,5.5576666666666666e-05
2024-05-08,61187.94140625,26088172222,6.578666666666666e-05
2024-05-09,63049.9609375,25453338161,5.405333333333333e-05
2024-05-10,60792.77734375,27804954694,4.8710000000000006e-05
2024-05-11,60793.7109375,13842272968,5.9063333333333334e-05
2024-05-12,61448.39453125,13800459405,5.144666666666666e-05
2024-05-13,62901.44921875,27889181179,9.206666666666666e-05
2024-05-14,61552.7890625,28186271527,8.086e-05
2024-05-15,66267.4921875,39815167074,3.996e-05
2024-05-16,65231.58203125,31573077994,3.598e-05
2024-05-17,67051.875,28031279310,3.598e-05
2024-05-18,66940.8046875,16712277406,2.6159999999999997e-05
2024-05-19,66278.3671875,19249094538,4.4426666666666666e-05
2024-05-20,71448.1953125,43850655717,3.5459999999999996e-05
2024-05-21,70136.53125,46932005990,0.00010172333333333334
2024-05-22,69122.3359375,32802561717,0.00011919666666666666
2024-05-23,67929.5625,41895680979,0.0001
2024-05-24,68526.1015625,29197308153,0.0001
2024-05-25,69265.9453125,15473071741,0.0001
2024-05-26,68518.09375,15628433737,0.0001
2024-05-27,69394.5546875,25870990717,0.0001
2024-05-28,68296.21875,32722265965,0.0001
2024-05-29,67578.09375,26707072906,0.00010852666666666667
2024-05-30,68364.9921875,29509712534,0.0001
2024-05-31,67491.4140625,27387283769,0.00012289
2024-06-01,67706.9375,11641495604,0.00010083333333333335
2024-06-02,67751.6015625,17110588415,0.0001
2024-06-03,68804.78125,32401285324,0.00011378333333333333
2024-06-04,70567.765625,33149696545,0.00010669333333333335
2024-06-05,71082.8203125,32810771409,0.00013204333333333333
2024-06-06,70757.1640625,25223152007,0.00010735999999999999
2024-06-07,69342.5859375,36188381096,0.00010055333333333335
2024-06-08,69305.7734375,14262185861,0.0001
2024-06-09,69647.9921875,13534028500,0.0001
2024-06-10,69512.28125,20597699541,0.0001
2024-06-11,67332.03125,37116136345,0.0001
2024-06-12,68241.1875,34497940694,0.0001
2024-06-13,66756.3984375,28955204146,0.0001
2024-06-14,66011.09375,27403884779,0.0001
2024-06-15,66191.0,14121265576,0.0001
2024-06-16,66639.046875,13281140541,0.0001
2024-06-17,66490.296875,30006354476,0.0001
2024-06-18,65140.74609375,39481285950,9.412e-05
2024-06-19,64960.296875,21103423504,5.698000000000001e-05
2024-06-20,64828.65625,25641109124,5.588666666666667e-05
2024-06-21,64096.19921875,26188171739,6.890666666666668e-05
2024-06-22,64252.578125,9858198793,8.048666666666667e-05
2024-06-23,63180.796875,11170471802,5.6609999999999995e-05
2024-06-24,60277.4140625,43152133651,9.007333333333334e-05
2024-06-25,61804.640625,29201215431,7.049333333333334e-05
2024-06-26,60811.27734375,22506003064,0.0001
2024-06-27,61604.80078125,21231745045,0.0001
2024-06-28,60320.13671875,24952866877,0.0001
2024-06-29,60887.37890625,12652903396,0.0001
2024-06-30,62678.29296875,17333226409,0.0001
2024-07-01,62851.98046875,25468379421,0.0001
2024-07-02,62029.015625,20151616992,0.0001
2024-07-03,60173.921875,29756701685,0.0001
2024-07-04,56977.703125,41149609230,0.0001
2024-07-05,56662.375,55417544033,7.254000000000001e-05
2024-07-06,58303.5390625,20610320577,5.497e-05
2024-07-07,55849.109375,20553359505,9.388e-05
2024-07-08,56705.09765625,39766159899,8.709e-05
2024-07-09,58009.2265625,27849512607,6.953666666666667e-05
2024-07-10,57742.49609375,26175260526,8.236666666666666e-05
2024-07-11,57344.9140625,28707803842,0.0001
2024-07-12,57899.46484375,25604805221,4.480333333333334e-05
2024-07-13,59231.953125,17080061806,8.394666666666668e-05
2024-07-14,60787.79296875,22223416061,6.929666666666666e-05
2024-07-15,64870.15234375,38094526099,2.426e-05
2024-07-16,65097.1484375,41617346768,2.1563333333333334e-05
2024-07-17,64118.79296875,32525071311,1.6633333333333326e-06
2024-07-18,63974.06640625,27239305337,1.6633333333333326e-06
2024-07-19,66710.15625,37003855410,4.4966666666666664e-05
2024-07-20,67163.6484375,19029581250,1.6300000000000007e-06
2024-07-21,68154.5234375,26652190004,-8.243333333333335e-06
2024-07-22,67585.25,42649109453,5.9526666666666674e-05
2024-07-23,65927.671875,35605668666,4.553666666666667e-05
2024-07-24,65372.1328125,27470942309,0.0001
2024-07-25,65777.2265625,38315761670,0.0001
2024-07-26,67912.0625,30488630457,7.780000000000001e-05
2024-07-27,67813.3359375,34691905492,7.892666666666666e-05
2024-07-28,68255.8671875,18043166945,6.720333333333333e-05
2024-07-29,66819.9140625,40780682628,7.994666666666666e-05
2024-07-30,66201.015625,31380492109,4.883e-05
2024-07-31,64619.25,31292785994,4.689e-05
2024-08-01,65357.5,40975554494,9.402666666666667e-05
2024-08-02,61415.06640625,43060875727,0.0001
2024-08-03,60680.09375,31753030589,8.011666666666667e-05
2024-08-04,58116.9765625,31758917219,8.447666666666668e-05
2024-08-05,53991.45703125,108991085584,6.798666666666666e-05
2024-08-06,56034.31640625,49300484106,1.7353333333333332e-05
2024-08-07,55027.4609375,41637562185,-1.4493333333333334e-05
2024-08-08,61710.13671875,45298472567,2.29e-05
2024-08-09,60880.11328125,33425553115,4.008e-05
2024-08-10,60945.8125,15745822278,-2.4233333333333334e-05
2024-08-11,58719.484375,22759754812,1.1316666666666666e-05
2024-08-12,59354.515625,37078637820,2.5526666666666667e-05
2024-08-13,60609.56640625,30327698167,9.196666666666666e-06
2024-08-14,58737.26953125,29961696180,-2.6629999999999997e-05
2024-08-15,57560.09765625,35682112440,-2.776666666666667e-05
2024-08-16,58894.10546875,29350938673,-6.392999999999999e-05
2024-08-17,59478.97265625,13589684021,1.9790000000000002e-05
2024-08-18,58483.96484375,17740625837,1.9790000000000002e-05
2024-08-19,59493.453125,25911207712,-4.1076666666666666e-05
2024-08-20,59012.79296875,31613400008,3.7333333333333313e-07
2024-08-21,61175.19140625,32731154072,-2.317e-05
2024-08-22,60381.9140625,27625734377,-2.717333333333333e-05
2024-08-23,64094.35546875,42530509233,-1.7516666666666668e-05
2024-08-24,64178.9921875,21430585163,1.633333333333333e-05
2024-08-25,64333.54296875,18827683555,-1.0763333333333332e-05
2024-08-26,62880.66015625,27682040631,3.225333333333333e-05
2024-08-27,59504.1328125,39103882198,4.099666666666667e-05
2024-08-28,59027.625,40289564698,-1.0756666666666666e-05
2024-08-29,59388.1796875,32224990582,-6.87e-06
2024-08-30,59119.4765625,32292756405,2.4803333333333334e-05
2024-08-31,58969.8984375,12403470760,1.8763333333333334e-05
2024-09-01,57325.48828125,24592449997,9.966666666666682e-07
2024-09-02,59112.48046875,27036454524,-1.167e-05
2024-09-03,57431.0234375,26666961053,5.322e-05
2024-09-04,57971.5390625,35627680312,5.9633333333333336e-06
2024-09-05,56160.48828125,31030280656,4.510333333333333e-05
2024-09-06,53948.75390625,49361693566,1.2356666666666665e-05
2024-09-07,54139.6875,19061486526,-5.142333333333334e-05
2024-09-08,54841.56640625,18268287531,-2.4996666666666667e-05
2024-09-09,57019.53515625,34618096173,-6.189333333333333e-05
2024-09-10,57648.7109375,28857630507,-3.361333333333333e-05
2024-09-11,57343.171875,37049062672,-5.4706666666666676e-05
2024-09-12,58127.01171875,33835707949,-1.8156666666666665e-05
2024-09-13,60571.30078125,32490528356,-1.127e-05
2024-09-14,60005.12109375,16428405496,-1.838e-05
2024-09-15,59182.8359375,18120960867,-2.9333333333333337e-07
2024-09-16,58192.5078125,32032822113,4.242666666666667e-05
2024-09-17,60308.5390625,38075570118,5.2556666666666664e-05
2024-09-18,61649.6796875,40990702891,5.2556666666666664e-05
2024-09-19,62940.45703125,42710252573,3.511e-05
2024-09-20,63192.9765625,35177164222,4.3683333333333336e-05
2024-09-21,63394.83984375,14408616220,7.624e-05
2024-09-22,63648.7109375,20183348802,7.025333333333333e-05
