datetime,close,Volume,funding_rate,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2022-10-06,1351.70947265625,12033514861,-2.8433333333333338e-06,-0.0008339184093623792,0.017500612674468775,,1.070590881419532,45.313366678957976,1.7654645641590347,-5.272153917877631,-23.299046446794073,18.02689252891644,0.019447861019844793,-0.15429402720867405,,0.07246801228457428,45.22183429779882,-14.298000323514637,-61.636781202393195,-67.91865834961726,6.2818771472240655,0.03914077821131306,-0.3701685506835217,,0.09266152345779322,45.50464607645411,-30.938208329510665,-73.5522648609874,-70.67746714519464,-2.8747977157927664,0.04194227231780059,6.774786,11.569452,2.3437696,10.626525,3.408791,9.286126,4.6141815
2022-10-07,1332.5169677734375,10061619355,1.9316666666666668e-05,-0.014300456675176725,0.010959268679317739,,0.8685925583365349,43.22399388422104,1.1019541444888261,-5.597124910760613,-19.75866213958738,14.161537228826766,0.01978478216194947,-0.15560950652965655,,0.07135257529705771,44.646377608389095,-14.410665411312193,-59.50225878003084,-66.23537843569997,6.733119655669128,0.0391500300735129,-0.39670203038207646,,0.10895165307209641,45.18764776016112,-32.746560940475476,-73.20588479864227,-71.18315067588418,-2.022734122758095,0.041872651818447876,6.4601183,11.028965,1.2611129,9.88349,-0.101162486,2.9176958,0.9684825
2022-10-08,1315.50048828125,5804676208,7.278666666666667e-05,-0.012852418091934563,0.016311470539242763,,1.0540519459865603,41.39085987394032,1.6445228850097866,-7.998558306889208,-17.406641373047744,9.408083066158536,0.01940747310650142,-0.18171388200378275,,0.07366550869851794,44.13335740571912,-16.616011711508165,-58.25388326988332,-64.63907940253665,6.385196132653334,0.03904562279660349,-0.38682096760720036,,0.10971339653842041,44.90515688943994,-32.07873148857433,-73.31671496754211,-71.60986353421578,-1.7068514333263352,0.04182599808587784,10.5346,0.8901735,6.1698227,4.1076784,7.1933045,8.619344,2.2166193
2022-10-09,1322.604248046875,5486230123,1.8533333333333335e-06,0.005385515470594665,-0.009568397968822051,,0.791309118777357,42.49383167884723,-0.9522766504953907,-8.127529060168854,-15.550818910471966,7.423289850303112,0.017283671300043452,-0.2010831792899049,,0.08126763408527556,44.40811088505748,-18.21555989919961,-56.454382262790205,-63.002139974587365,6.547757711797161,0.038733209837464734,-0.36447404741935446,,0.11261596272489806,45.051216536010635,-30.54381385687189,-72.97521506345447,-71.88293384006352,-1.0922812233909553,0.041836306598355605,10.919985,0.9914431,6.9569592,5.177466,6.711968,7.879762,2.7516959
2022-10-10,1291.337646484375,8794491050,3.295e-05,-0.023924091757363534,-0.02959632540935857,,0.7885861307115205,38.99470829579305,-2.916264316876592,-12.341412231915001,-14.908937574760573,2.567525342845572,0.018442586669069193,-0.19012743305410518,,0.07414999454018001,43.43931783335949,-17.314624127041096,-56.275192409343845,-61.656750461538664,5.381558052194819,0.038529976121388476,-0.37460299183439505,,0.11995104808418063,44.52209404716801,-31.243780758233058,-73.59993634018088,-72.22633434008699,-1.3736020000938822,0.04189070421872569,8.909019,5.307756,-1.062181,-1.3080817,5.871332,3.4405496,9.103061
2022-10-11,1279.57568359375,9274845260,5.03e-05,-0.009150090604978236,-0.04420704649460225,,0.707603490290566,37.72861570923875,-4.3244155979288195,-16.09789000585215,-15.14672806097889,-0.9511619448732596,0.018376855870004927,-0.2419940469394414,,0.08561232686984453,43.07510174050151,-21.493914894729276,-56.40248403795363,-60.60589717682166,4.203413138868029,0.03757428011515571,-0.35942524328799963,,0.11654756638881655,44.32263976225006,-30.192256451863496,-74.39163203472071,-72.65939387901373,-1.7322381557069804,0.041823111088862414,8.90471,5.793167,-1.3918221,-0.59363693,5.2820663,1.7562826,10.633992
2022-10-12,1294.9063720703125,8355638578,2.6566666666666668e-05,0.011909867196354756,-0.030981426528731502,,0.48447676503442577,40.45837548364637,-3.0506420230049103,-15.550619268514993,-15.227506302486113,-0.32311296602888007,0.018861585981789893,-0.23341702255974728,,0.0934691021153767,43.70891682546724,-20.817670351535533,-55.32368504676492,-59.54945475081031,4.2257697040453905,0.03767522384707192,-0.3551285380621597,,0.13091416068860112,44.65181108018455,-29.891667847489817,-74.36322366246759,-73.00015983570451,-1.3630638267630815,0.04185402953123895,9.165714,4.918073,0.08010638,-1.7631407,6.832518,5.0398765,7.9927783
2022-10-13,1288.1239013671875,17499038202,-6.728333333333333e-05,-0.0052515732089481165,-0.03047114508284342,,0.506576052287307,39.625839976594385,-3.001157940107554,-15.549760784121645,-15.29195719881322,-0.25780358530842484,0.018854498409246155,-0.2886056140748048,,0.13675522003759338,43.48820629814742,-25.069233646728605,-54.43432535846546,-58.52642887234135,4.092103513875891,0.036318236305239074,-0.224901108721376,,0.07081936899501119,44.53317352395685,-20.140481104608043,-74.39031556940768,-73.27819098244514,-1.112124586962537,0.03791838825759215,-0.27260023,4.19106,7.8222065,-0.7520107,-1.0214486,5.47875,3.9707427
2022-10-14,1297.422119140625,13113767755,6.733333333333333e-05,0.007192490703478946,-0.010902313725399277,,0.43013525968394506,41.4162215375295,-1.084309889138111,-13.586234243017543,-14.950812607654086,1.364578364636543,0.018767753121582156,-0.31409904336903466,,0.20260758519274466,43.88841113657059,-26.95533213233406,-52.8415338963182,-57.38944987713673,4.54791598081853,0.03570031917959682,-0.195147397111984,,0.06628164716567841,44.73819008061943,-17.728661645824324,-73.89272346465896,-73.4010974788879,-0.49162598577105143,0.03786217322482118,3.504184,9.755409,8.402427,7.4822497,10.101909,8.126846,10.598547
2022-10-15,1274.8717041015625,6798512624,1.533666666666667e-05,-0.017533761159325558,-0.000957913378409508,,0.4579182565141755,38.42259180226408,-0.09574547258507418,-15.051022825758082,-14.970854651274886,-0.08016817448319635,0.017767476452948353,-0.3234904920951029,,0.277206921413076,43.12528725173398,-27.638116201123204,-52.38812768001526,-56.389185437712435,4.0010577576971755,0.03572790403742341,-0.23916012248499982,,0.07211220890730098,44.333417964332284,-21.271119036119437,-74.0640455521982,-73.53368709354997,-0.5303584586482231,0.03768046341312795,9.257397,3.3221076,3.6009245,0.17778248,8.52308,9.723587,3.0133455
2022-10-16,1306.296630859375,7491625206,-1.333333333333334e-06,0.024350585046003355,-0.013037675260450786,,0.1560851444972211,44.4809063418867,-1.2953052931048827,-10.844229448737906,-14.145529610767491,3.3013001620295856,0.01591899958544044,-0.27149672123808866,,0.3657334616593215,44.510575408088805,-23.776221733984894,-49.97955862812046,-55.10726007579404,5.12770144767358,0.0360398011860559,-0.2167756465553363,,0.07111578353208198,45.0392052740669,-19.488942162429595,-72.90619104343432,-73.40818788352685,0.5019968400925308,0.03787033979743036,8.871586,4.380029,2.2232103,-0.9397895,8.665847,8.851405,4.36973
2022-10-17,1331.713623046875,9401189650,3.318333333333334e-05,0.019270416930953306,-0.022580594052133585,,0.3533381333330121,48.88718724905277,-2.23275605654897,-4.195021172807856,-12.155427923175566,7.96040675036771,0.014594430729448759,-0.17145688274174756,,0.3466318570364388,45.61444888173018,-15.756340920700412,-46.27190715464758,-53.34018949156474,7.068282336917164,0.033940051043062344,-0.22201827341854263,,0.08354056732475504,45.6073232509308,-19.909927099329135,-70.77570376219842,-72.88169105926116,2.1059872970627396,0.03780393276768651,9.041149,5.6947584,-1.1740831,-0.42274964,5.2202144,1.3524249,11.113382
2022-10-18,1310.447021484375,10416747806,6.816e-05,-0.01609823451129519,-0.031835669070999155,,0.47090884154834056,45.60630428286721,-3.133424925661691,-2.9909379139096472,-10.322529921322381,7.331592007412734,0.015081867465176351,-0.2211246322340707,,0.6646440748789983,44.845379196794696,-19.83832332244094,-44.01847357768361,-51.47584630878852,7.457372731104911,0.033290432029342246,-0.23467615072026887,,0.0895162689492118,45.20907487207553,-20.917308310967467,-69.44701927852225,-72.19475670311337,2.747737424591122,0.03783874849538841,5.9219594,11.500108,1.0638322,10.173276,0.69482195,4.246126,1.8293749
2022-10-19,1285.7442626953125,8350692785,6.932000000000001e-05,-0.01903057334023134,-0.05003232400186813,,0.7869251209392147,42.05473675586449,-4.880132254404416,-5.660630524698718,-9.390150041997648,3.7295195172989306,0.015749142548056125,-0.1350760224706673,,0.5864836663687423,43.958391904778914,-12.635050782951355,-43.18356401558913,-49.81738985014864,6.6338258345595165,0.028494741631511656,-0.27720423360166707,,0.10000314651873056,44.74680271651289,-24.210030728102915,-68.96238496729279,-71.54828235594925,2.5858973886564627,0.03769513486741299,9.170705,4.9208074,0.0890541,-1.7791378,6.8416176,5.051882,7.984599
2022-10-20,1283.200927734375,9009111996,6.51e-06,-0.001980062323923632,-0.03771192965061504,,1.1271039463259431,41.692598530165604,-3.7009690106585955,-7.427423626756536,-8.997604758949427,1.5701811321928911,0.015435350912767373,-0.11002701585905583,,0.7099558985131407,43.86635662376283,-10.419006610529602,-42.34690827562645,-48.323293535244204,5.976385259617757,0.02820288299647167,-0.16128257074942315,,0.057108519029733414,44.69887400749585,-14.894844514832991,-68.44334838883469,-70.92729556252635,2.4839471736916607,0.03436113767424541,8.745109,5.6681147,-1.4119654,-0.96614665,5.466956,2.6497111,9.731378
2022-10-21,1299.9464111328125,10412565245,4.844666666666667e-05,0.012965360297434125,-0.011894151261246327,,1.1761496310897062,45.06665048172438,-1.1823695458113799,-5.813761627147642,-8.36083613258907,2.5470745054414277,0.015706775187513615,-0.12276362912150714,,1.2858829726538126,44.65244271052842,-11.552729855606138,-40.47311732427829,-46.753258293051026,6.280140968772734,0.02788971266533636,-0.13738889525094755,,0.0556895071891978,45.09326086272309,-12.836881301817032,-67.20594544239134,-70.18302553849935,2.9770800961080113,0.03440918393783156,5.930081,11.49129,1.0730506,10.16747,0.7108052,4.2609468,1.8452927
2022-10-22,1314.2991943359375,7175324564,-6.513333333333333e-06,0.01098055009473197,-0.006299116637108994,,1.8140039702122466,47.8677900972562,-0.6279318793359234,-2.538111307465215,-7.196291167564299,4.658179860099084,0.015968281832158475,-0.015874187988946426,,0.8783908164421944,45.32854271962412,-1.5748857118409918,-37.8711352282221,-44.97683368008524,7.105698451863141,0.022714631546223225,-0.0847535510517981,,0.05395088829650939,45.432984701282585,-8.126132131597084,-65.41392160441251,-69.22920475168198,3.8152831472694686,0.034029836320571515,8.9591055,4.098371,2.7083397,-0.6661371,8.822744,9.32777,3.7609193
2022-10-23,1363.447021484375,9909510925,4.4590000000000005e-05,0.03671247624466532,0.0543374513649199,,1.2798359792845366,56.16046945540846,5.58408369773122,6.592103432217755,-4.438612247607889,11.030715679825644,0.01734745026544607,-0.010284235102210642,,1.0058754200013593,47.587362950257415,-1.0231533177448393,-32.79755235413086,-42.54097741489437,9.743425060763514,0.022969012864745387,-0.13019652861472647,,0.056293940819022587,46.585629804004505,-12.207712300162815,-61.887177041113546,-67.76079920956829,5.8736221684547445,0.032476286185418375,6.629884,10.88587,1.3102579,9.696183,-0.31089598,2.5495923,0.71276796
2022-10-24,1344.99853515625,13092820173,5.529666666666667e-05,-0.013623143801651505,0.04986439816824657,,0.5180639146657103,52.748409675310704,5.112855175456036,9.277467330772652,-1.695396331931781,10.972863662704432,0.01767514294065804,0.015442319381538665,,0.9030331329409299,46.83893597376276,1.5562168114920398,-29.332800875114344,-39.89934210693837,10.566541231824026,0.02204903734161733,-0.12483979753264512,,0.05845412615222513,46.2124230483643,-11.736170790900601,-59.2303002294675,-66.05469941354814,6.824399184080633,0.032433547037401124,3.4509842,9.698385,8.349417,7.594537,10.113665,8.238999,10.679734
2022-10-25,1461.6654052734375,25367291294,-4.43333333333333e-07,0.08318355022278977,0.12113808119468171,,0.4900545761196956,66.63568462941231,12.878076500350257,27.209591271903264,4.085601188835228,23.123990083068037,0.028268135140743875,0.1543488655467182,,0.7801258729241561,51.780168254125066,16.68979062528048,-19.946461877645106,-35.90876606107972,15.962304183434611,0.024098316743097405,-0.061053013667452985,,0.061600292127014844,48.85169712159418,-5.922663539231133,-52.53353940610532,-63.35046741205957,10.816928005954253,0.03430887695296916,-0.9072119,0.03965125,1.4585468,8.203119,6.2118344,6.3124905,6.7789555
2022-10-26,1566.566650390625,32705548427,5.849333333333333e-05,0.06930990366099622,0.19569955806462605,,0.0,74.06145370209526,21.61614645360623,52.063739261911905,13.681228803450564,38.38251045846134,0.0323369133500566,0.16545318727417627,,0.26213152157545083,55.6030658045583,17.99277257934551,-6.291834620250484,-29.985379772913873,23.69354515266339,0.024909277247109993,-0.012440187978762474,,0.07448820389074239,51.051306880880354,-1.2363128715187672,-42.656717926394094,-59.21171751492648,16.554999588532382,0.035487034709186134,-0.29740873,-1.2122607,-0.5597246,9.4529915,9.047366,4.2818484,3.8886445
2022-10-27,1514.3748779296875,22813499245,3.3113333333333334e-05,-0.03388364585290344,0.15462342150824354,,0.0,66.12855736277709,16.7218329014435,57.69954648537873,22.4848923398362,35.21465414554253,0.035061134248563,0.13113327721473972,,0.0,53.431607045638444,14.011972316774532,2.375292787231274,-23.513245260884847,25.88853804811612,0.025774586543956774,-0.04066136266840317,,0.06962051134442743,49.962504792451455,-3.9845781036314905,-35.56810506197576,-54.48299502433633,18.914889962360576,0.035769993366032614,-0.90571034,0.3864652,2.3221865,7.01927,4.7310123,7.201347,7.841409
2022-10-28,1555.4779052734375,19974623205,2.728e-05,0.026780101013655827,0.19893728368122499,,0.06126072155533365,68.96470775600109,22.010544297837875,64.66681822291957,30.921277516452875,33.7455407064667,0.034102707056378224,0.16567249090842112,,0.04692106927202776,54.86192510259698,18.018651660771358,11.842348389912104,-16.442126530725456,28.28447492063756,0.025982700761626298,-0.0008962843005531211,,0.07455736357609723,50.80411606324359,-0.08958827577538825,-27.662203012778946,-49.11883662202486,21.456633609245912,0.03591945758254524,-0.4435985,0.34898198,4.452758,3.2270598,1.5772247,7.8737106,7.910354
2022-10-29,1619.698486328125,21618154775,8.136666666666666e-05,0.04045717937677171,0.21504387801199332,,0.006333107636227152,72.81728162702439,23.991630083480498,75.46740155073985,39.83050232331027,35.63689922742958,0.03474533322740197,0.22433429023705248,,0.0,56.98854980377914,25.14893101673762,23.167325724063176,-8.52023607976773,31.687561803830906,0.026348941967783937,0.026308937694026823,,0.07405802936780226,52.08657235452437,2.6658072862665234,-18.219034755007215,-42.938876248621334,24.71984149361412,0.03629095394042794,-0.56675476,0.361818,2.9828272,5.8376646,3.6915529,7.5427814,8.029082
2022-10-30,1590.7833251953125,13930073427,9.010333333333334e-05,-0.018013460099468862,0.17776000098157113,,0.0,68.6599730925421,19.45385987384455,74.86896417938146,46.83819469452451,28.030769484856954,0.03601683837503946,0.17505544615892393,,0.0,55.76966621498188,19.1312268470546,30.951140408221818,-0.6259607821698214,31.577101190391637,0.02630625552223576,-0.016459335162158795,,0.07178531021725194,51.47125540131692,-1.6324620422834752,-10.749752006605377,-36.501051400218145,25.75129939361277,0.03621927646598897,3.005034,9.88614,8.563906,5.464194,10.734143,5.7033257,9.600677
2022-10-31,1572.7144775390625,19306919714,5.34e-05,-0.011423459268426934,0.18243477622443938,,0.044716108358884704,66.10504123854378,20.01358710080556,68.86543391217197,51.243642538054004,17.62179137411796,0.03571690620904791,0.1675281512073241,,0.0,55.012130857413474,18.237857510081763,36.30305909280946,6.759843192826036,29.543215899983426,0.026416127928875006,0.0069970435625775155,,0.066306543468771,51.08714286117287,0.702158006616307,-4.679588410921042,-30.136758802358724,25.457170391437682,0.03594158613087181,-0.44848704,0.57212424,4.975266,2.4372773,0.970622,7.703439,7.586409
2022-11-01,1579.70458984375,14507311208,-1.1949999999999996e-05,0.004434768101308678,0.2059001176659793,,0.11193206333095539,66.62552352914216,22.86304793864737,63.37755657119624,53.67042534468246,9.70713122651378,0.03447815544324252,0.16650228882836732,,0.004636574492384998,55.254386556992024,18.116623935407496,40.93522519987391,13.594919594235611,27.3403056056383,0.02641608616749254,-0.03128471161647183,,0.07926381642167753,51.23054783964823,-3.0800408592056754,1.0172702185727758,-23.905952998172427,24.923223216745203,0.035469113310937946,2.6539123,9.771684,8.688532,4.7160296,11.023129,3.7272987,8.959567
2022-11-02,1519.7117919921875,23254218281,5.4680000000000005e-05,-0.038717154756392515,0.16916302523351043,,0.15964114588716105,58.30159482644687,18.431319612229167,48.860392931755314,52.708418862097034,-3.84802593034172,0.037438747882861605,0.1291008868414909,,0.004851974307089852,52.742945993226755,13.780490791894175,41.319808813806276,19.139897438149745,22.17991137565653,0.027441496793571968,-0.07333470918952502,,0.08107735640173501,49.95038869880017,-7.0710263848713355,3.9730889400318574,-18.330144610531573,22.30323355056343,0.03583476893316414,-1.0608158,0.34221503,2.107656,7.3991566,5.107216,7.005743,7.6749253
2022-11-03,1531.541748046875,14248351007,-5.456333333333333e-05,0.007754200150845921,0.16395186508692217,,0.26371048353720955,59.38555751705492,17.815760321399967,39.66802553045068,50.100340195767764,-10.432314665317087,0.03746718241227959,0.14261694164717284,,0.04188032950512653,53.17534010044989,15.328794046329186,42.018220589616476,23.71556206844309,18.302658521173385,0.027396688591851754,-0.11551752734478853,,0.11399080367636266,50.200316454415805,-10.909504309812261,7.032116151914124,-13.257692458042435,20.28980860995656,0.035162226031279685,2.8980074,9.9554,8.72108,4.981782,10.744645,4.388137,9.328039
2022-11-04,1645.0933837890625,20806964347,6.897e-05,0.07152224436768091,0.2244935593598711,,0.3680231467534713,68.02800885664703,25.168864964591414,48.64260465484381,49.80879308758298,-1.166188432739169,0.040856787448327374,0.22651552666881888,,0.04066167545123237,57.06079902036753,25.422208357363914,48.464957336447696,28.665441122044015,19.79951621440368,0.02955245790690736,-0.0766812029748165,,0.14527003655356094,52.51834521158237,-7.381492840771976,13.80867057948899,-7.84441985053615,21.653090430025138,0.036246944190278525,-0.4089546,0.28502858,3.57205,4.8327518,2.8462987,7.7638116,8.117939
2022-11-05,1627.968017578125,11006973190,5.496666666666666e-05,-0.010464528701810014,0.17731655441339578,,0.43928269672643666,65.74235590438673,19.400900212886004,49.70535161291605,49.78810479264959,-0.0827531797335439,0.041080403349083486,0.2435291594733243,,0.009224106766240405,56.33443704936064,27.574351730736453,52.635996577414744,33.45955221311816,19.176444364296586,0.029097392646871875,-0.07900341924336922,,0.14132392580501205,52.14550349073229,-7.5963235066896155,19.229606310473855,-2.429614618334149,21.659220928808004,0.03625630156837566,6.18721,11.499774,1.1431743,10.322638,2.1184194,6.9562545,3.086993
2022-11-06,1572.2347412109375,11632744705,5.496666666666666e-05,-0.03483461283610738,0.15610508537893986,,0.916984642030851,58.779531210793614,16.89490360881986,40.365326530182074,47.90354914015609,-7.538222609974014,0.04264493188238701,0.17226419970917217,,0.013860250614991949,54.02834520394858,18.799165880652087,52.78970028604431,37.32558182770339,15.46411845834092,0.02948934950733989,-0.08619484626846582,,0.1359995127155778,50.94663212636055,-8.258454117463538,22.04402714242451,2.4651137338175833,19.57891340860693,0.03636536613145766,6.8567357,11.299026,1.5575764,10.181002,2.9809856,8.524277,4.102633
2022-11-07,1568.59130859375,15279963349,4.107333333333333e-05,-0.0023200484163604517,0.07060148673978943,,1.8066415880650148,58.341929251581696,7.31534747518428,32.478889104412474,44.818617133007365,-12.339728028594891,0.03696851883972305,0.14113081557017562,,0.03598082581693096,53.87978938243532,15.157528210901408,52.38671623529467,40.33780870922165,12.048907526073023,0.029211695211647782,-0.007745473119438419,,0.10004668500362024,50.86876180166652,-0.7715554237647411,24.37772517362737,6.8476360217795404,17.53008915184783,0.03470175234629487,2.1859813,8.62841,10.599701,0.2665732,8.604983,1.9280653,3.00989
2022-11-08,1332.8355712890625,42048003440,-3.128e-05,-0.16286927969588255,-0.16157769661708934,,1.5225875546359333,38.33555073891558,-14.91995754175422,-7.35460195915357,34.38397331457518,-41.73857527372875,0.055149619787291174,-0.014895304633277498,,0.03883793111850751,45.5331408919817,-1.4784918342004407,38.99303764466572,40.068854496310465,-1.0758168516447455,0.04090585353695301,-0.2041842677963489,,0.11712715809460626,46.21348329559457,-18.4687878423344,17.985301606058783,9.075169138635388,8.910132467423395,0.04074991158059701,-0.17762265,-1.2800796,-0.8359192,10.6514635,10.2427,3.4582717,3.528412
2022-11-09,1100.1697998046875,38864492427,-0.0003511566666666,-0.19184414986642734,-0.31953820063061333,,1.3038923419618693,28.051293692694728,-27.3515550318203,-64.68023315056757,14.571132021546628,-79.2513651721142,0.0743347699264256,-0.2059055360903424,,0.1067074004159726,39.336982871396955,-18.60900422316793,14.96371910990456,35.04782741902928,-20.084108309124723,0.052449562192586674,-0.2909492345591417,,0.12578123210197376,42.32048434075875,-25.2446373055727,3.9061006504364286,8.041355440995597,-4.135254790559168,0.046077919850018655,-0.19872291,-1.260303,-0.67563397,10.2145195,9.821132,3.7171896,3.5075245
2022-11-10,1299.464599609375,28581002122,-0.0004330433333333,0.16648780183080164,-0.17983049981346752,,0.0,42.39223923342481,-16.458819813262338,-68.66686316706682,-2.0764670161760623,-66.59039615089075,0.09068052863421296,-0.025117277584364106,,0.07089352488757412,45.84116423672595,-2.4804463255196807,5.485446301279126,29.135351195479252,-23.649904894200127,0.06018246750896318,-0.09743236379280487,,0.10158302500873208,46.269330667474854,-9.283630340739004,-1.5928239383599703,6.114519565124484,-7.707343503484454,0.05146116253625328,-0.40166873,-1.1067238,-0.48590952,8.882877,8.446288,4.7990503,4.4686475
2022-11-11,1287.2210693359375,20920539099,-9.183e-05,-0.009466648272293352,-0.2297543274625324,,0.28350064621571525,41.837242220707026,-20.527117843143607,-70.05400369920812,-15.671974352782476,-54.38202934642565,0.08923536622059727,-0.021731507764722928,,0.17001482237156293,45.53216132487248,-2.1497079778556833,-3.1538391867468363,22.677513119034035,-25.83135230578087,0.06016461461282394,-0.1326009856249837,,0.1789747932814335,46.07196799636709,-12.418551503290164,-6.949811516312366,3.501653348837114,-10.451464865149479,0.05133180072663325,-0.45492968,0.32844457,3.484781,4.957336,2.945457,7.700928,8.082494
2022-11-12,1255.268310546875,10964962767,8.277333333333334e-05,-0.025136341911160882,-0.2368772092742244,,0.26058816924208594,40.343944329494924,-21.09118252212279,-72.60860615000934,-27.05930071222785,-45.549305437781484,0.08925949249666608,-0.052253365146478395,,0.16552319155401077,44.72159071207252,-5.0911629536527485,-12.098793440332429,15.722251807160744,-27.821045247493174,0.0602995511472143,-0.06182843649831573,,0.15991508371930468,45.555453161377635,-5.99558497766161,-12.8699427698632,0.2273341250970513,-13.097276894960252,0.049809081856569064,6.1633697,11.505697,1.1376303,10.322962,2.058891,6.864184,3.0334706
2022-11-13,1221.8192138671875,10717455214,-3.708333333333333e-05,-0.027008436018424144,-0.25246218602422166,,0.2352273381885713,38.77442416983352,-22.311441058325197,-75.98747427208741,-36.84493542419976,-39.14253884788765,0.08926524259514376,-0.055337709407538946,,0.16154877413095675,43.87908822206288,-5.383443501895045,-21.323888613731015,8.313023722982393,-29.636912336713408,0.060336560322038116,-0.11995939587466946,,0.15168628502069925,45.01734341171211,-11.304354992313124,-19.332655730939905,-3.68466384611034,-15.647991884829565,0.049728842157146215,6.0162883,11.528516,1.1038636,10.289371,1.4043026,5.760303,2.4789035
2022-11-14,1241.604248046875,15028035663,3.4336666666666666e-05,0.016063384891228275,-0.24083356923430194,,0.22568337525912033,40.26358704399843,-21.40275745038614,-72.12820602433976,-43.90158954422776,-28.226616480112,0.0895819108775402,-0.03012423391133248,,0.15275663782190618,44.51608674130589,-2.9675021207210186,-27.852243431175566,1.0799702921508008,-28.932213723326367,0.06039621734812953,-0.06454631269804044,,0.14309293427629885,45.40584960131466,-6.250730455948299,-24.36349531025462,-7.820430138939196,-16.543065171315426,0.049522767513843664,2.1121173,9.229637,8.937373,4.239029,11.633915,2.5923047,8.162023
2022-11-15,1251.7362060546875,11798011594,-2.63e-05,0.008127260568099008,-0.19398915390981042,,0.22736998629338073,41.058914787668044,-17.63331622150614,-65.37395774809897,-48.196063185002004,-17.17789456309697,0.08964416079342996,-0.03390684053958813,,0.15150882902229976,44.846387235585865,-3.3338445888256767,-32.59998279247816,-5.656020324774991,-26.943962467703166,0.060375412685364754,-0.0006960561875516768,,0.14860525627582957,45.606318121939225,-0.06958139966396278,-28.444142720764376,-11.945172655304233,-16.498970065460142,0.048965593357007925,6.905045,11.363553,1.7423764,10.219849,3.1177013,8.763454,4.2733603
2022-11-16,1215.6025390625,11939561598,-4.524666666666667e-05,-0.02929168164834802,-0.23103503570900433,,0.2509502450546416,39.05023193453386,-20.628834270256224,-63.73233132283144,-51.30331681256789,-12.42901451026355,0.08945184806496262,-0.057946948978988146,,0.15219863877506062,43.88642104296699,-5.629998964207935,-38.322127442211695,-12.189241748262333,-26.132885693949362,0.06056720843621245,-0.0881933197694378,,0.13728632899421836,45.006031888735144,-8.441614084717344,-33.315914241832616,-16.21932097260991,-17.096593269222705,0.048457825558283096,6.8328137,11.477364,2.1095936,10.467408,3.284752,9.0910225,4.4701095
2022-11-17,1200.80859375,9723646871,-5.895e-05,-0.012244712791506736,-0.31480199286819205,,0.3319886184354054,38.220880367785185,-27.006660802182747,-62.239355032705134,-53.490524456595345,-8.748830576109789,0.0854092778638765,-0.07738415247397387,,0.1396486464643274,43.4936931831586,-7.446576096191347,-43.67291792779179,-18.485976984168225,-25.18694094362356,0.06057242021629123,-0.10087429676747779,,0.1292919709726084,44.760353036059044,-9.595333266795954,-38.12150384394522,-20.599757546876972,-17.521746297068248,0.048478104440918844,6.8670454,10.844334,1.3183194,8.918903,-0.58978707,1.894929,0.30492002
2022-11-18,1212.30029296875,7979913378,-6.912666666666667e-05,0.009524465435230129,-0.29481299873115185,,0.4692512141930738,39.30562091020531,-25.532917116378634,-57.14323476126742,-54.22106651752976,-2.9221682437376586,0.08585622630230103,-0.0503259258794182,,0.13460028937389729,43.89550657722711,-4.908055526803641,-47.259914644042055,-24.240764516142992,-23.019150127899064,0.0605436269438941,-0.08359071865222213,,0.12359099175490242,44.99789782696568,-8.019236082315821,-41.91680143944291,-24.86316632539016,-17.053635114052746,0.048495000910140716,9.033239,4.6449075,0.91518414,-1.4853199,7.4482956,7.011809,6.579676
2022-11-19,1218.4267578125,5978745776,5.628e-05,0.005040860358800193,-0.2549375255362443,,0.7184841174867854,39.914931212680386,-22.503508803394972,-50.81557493326932,-53.53996820067768,2.7243932674083595,0.08609768346807105,-0.06963565056662137,,0.12801700390617943,44.11379103234156,-6.7266401038689,-49.63546195025833,-29.319704002966063,-20.31575794729227,0.06038433579989156,-0.06034523834156225,,0.12406199273094973,45.12602924408459,-5.856054352369842,-44.98940895670762,-28.888414851653657,-16.100994105053964,0.04844816856776915,10.429631,1.1953043,5.765541,3.488068,7.28057,8.949881,2.0725515
2022-11-20,1142.4666748046875,9651002684,1.3663333333333334e-05,-0.06437080909304099,-0.3169882862129248,,2.158427723438717,35.172212881036955,-27.166071331294404,-55.71883281792657,-53.97574112412746,-1.7430916937991086,0.08677656762352928,-0.1532768765906157,,0.12234872025345675,42.02509917924055,-14.210784133093322,-55.410684096523255,-34.5379000216775,-20.872784074845754,0.06118791809080587,-0.1559814314132627,,0.11901802972504148,43.83642664227933,-14.442492295645017,-50.33873801719869,-33.17847948476267,-17.160258532436025,0.04897846681386786,6.9729486,10.857842,1.2844423,8.596759,-0.7107075,1.636001,0.1275426
