datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2022-02-24,454.3357849121094,1884300,0.014695287359264338,-0.011953785717436395,,0.3097061793503267,41.56273717354091,-1.1882623057579869,-3.728973431046313,-1.6101099082609194,-2.118863522785394,0.015059214976038895,-0.07642042808145887,,0.11413228684118973,40.52064924690675,-7.3573371099774185,-6.196327888892995,,,0.013827583044155167,,,,,,,,,,-2.3161201,0.76533824,-1.4439204,8.11987,5.986084,8.599613,4.5103087
2022-02-25,467.1774291992188,2521200,0.02787258055236892,0.015939702077165562,,0.40612137325248837,51.09533621319989,1.6067416804235668,-1.799954850038489,-1.6480788966164333,-0.15187595342205573,0.017053072511145777,-0.05371276916429396,,0.1610873960981053,46.120449229249616,-5.229572269642426,-5.591841006768959,,,0.014716291153586802,,,,,,,,,,-1.9042586,1.3916646,-1.0409065,8.245388,6.4953084,9.6273365,3.9403625
2022-02-28,466.9561767578125,2166700,-0.0004737062110445816,-0.003495760331786212,,0.5267501540438544,50.94023615650248,-0.34896572753163946,-0.5770630124779359,-1.433875719788734,0.8568127073107981,0.01619919679040087,-0.04644873832649881,,0.198934077521813,46.04349951117827,-4.538650559898562,-5.061660284894742,,,0.014676858264186394,,,,,,,,,,-2.057336,1.0941104,-1.23777,8.049998,6.1892657,9.232393,4.282595
2022-03-01,458.0391540527344,2380600,-0.019280743688323897,-0.04045804328403961,,0.6157632556645202,44.97902337575286,-3.965054322447783,-1.0786605182692028,-1.3628326794848278,0.28417216121562494,0.016028896309317597,-0.061808388467708746,,0.21405843620252776,43.060267659870306,-5.9937003553806285,-5.0664169669320245,,,0.014990908384364267,,,,,,,,,,-1.919289,1.3477981,-1.0769032,8.200544,6.4369235,9.557547,4.004908
2022-03-02,470.188232421875,2440600,0.026178439383908333,4.0891000629963237e-05,,0.6826181531810923,53.082861441454384,0.004089183667826394,0.39384855207327973,-1.0114964331732064,1.405344985246486,0.017533900446022748,-0.04512035987610161,,0.272068899355468,47.80724684438785,-4.411757498111609,-4.38257124581645,,,0.01563187114894175,,,,,,,,,,-1.9165276,1.3770483,-1.0612738,8.220012,6.470681,9.62586,3.9575324
2022-03-03,466.1962585449219,1170700,-0.008526407901925055,0.004570493312691714,,0.7874453650174358,50.43844058580507,0.45809539479351746,0.7090272840621878,-0.6673916897261275,1.3764189737883155,0.017296159155072238,-0.05049343970110754,,0.35084286957026994,46.494994254148175,-4.923983407726875,-3.99705741420388,-4.923460186102293,0.9264027718984131,0.01567798513659519,,,,,,,,,,-0.7598074,3.8370612,6.9569287,3.0956159,3.2035766,2.175779,5.8946533
2022-03-04,459.0202331542969,1159700,-0.015512411105095464,-0.007682378807101191,,0.7887477409245044,45.97793495517213,-0.7652944757768797,-0.1520925188527258,-0.5643318555514472,0.41223933669872137,0.01783480380452991,-0.06321614970034091,,0.43543846084388355,44.24565192347188,-6.125945672887709,-4.0358595261611185,-4.745940054114058,0.7100805279529396,0.01586083114372965,,,,,,,,,,-0.7093426,3.8636804,7.134189,3.050073,3.2296665,2.2441182,5.896845
2022-03-07,441.7537536621094,1222200,-0.038341681617134485,-0.06748185259053276,,0.8248299132565408,37.364706718610336,-6.525531634336892,-3.1397407942620816,-1.0794136432935741,-2.0603271509685075,0.01932368581907986,-0.0983658924251159,,0.5696244077438525,39.5074538960209,-9.368277152976498,-4.974596636864476,-4.791671370664142,-0.18292526620033378,0.01705119458335595,,,,,,,,,,-1.1250174,3.6960838,5.705351,3.4663646,3.141539,1.8938172,5.877723
2022-03-08,443.158203125,1816600,0.0031742155394021724,-0.06727508954459333,,0.9298465348293965,38.38186714140051,-6.506202570340823,-4.640124884742022,-1.791555891583264,-2.848568993158758,0.019331044036542077,-0.0735867879099356,,0.5380483031302098,40.045514980279535,-7.094448849352837,-5.653967313317878,-4.964130559194889,-0.6898367541229886,0.01675414906450586,,,,,,,,,,-2.3851638,0.6934827,-1.4380431,8.184512,5.963057,8.333304,4.531027
2022-03-09,455.7690124511719,1487600,0.02805930557413645,-0.01715842654871888,,0.5391204340413085,46.787709496573996,-1.7012059088645801,-3.56779034722598,-2.1468027827118075,-1.4209875645141725,0.02063688199335781,-0.032067104009988336,,0.4609901761815131,44.603897326062956,-3.1558406415641316,-5.506863076531033,-5.072677062662119,-0.4341860138689144,0.017406297857205873,,,,,,,,,,-2.0590258,1.7399609,1.1027396,6.2040567,5.124138,2.9524057,5.337697
2022-03-10,455.845947265625,1046900,0.00016878795990731845,-0.01306081004149223,,0.7677315765616415,46.83564257628975,-1.2975887781906286,-2.7546442141422176,-2.2683710689978893,-0.4862731451443283,0.02062500246113057,-0.0140600772846949,,0.5095199535549764,44.63035829328489,-1.396169602052617,-5.34445946856124,-5.127033543841943,-0.21742592471929711,0.017148698422823523,,,,,,,,,,0.77486634,5.3563175,10.853685,1.9056576,4.5113115,5.8705845,5.1246033
2022-03-11,451.1036682128906,2216900,-0.010457741403516477,-0.00940203061292977,,0.7290838091524854,44.17823572927061,-0.9357969718523043,-2.821833621251301,-2.3790635794485717,-0.44277004180272916,0.020455437251256377,-0.0070967764489795635,,0.4956490624548544,43.316322327269134,-0.7071653796076736,-5.430349222387633,-5.187696679551081,-0.24265254283655224,0.01698017911321083,,,,,,,,,,-2.0060923,1.1768967,-1.1867912,8.085632,6.2642455,9.339617,4.200881
2022-03-14,447.3521423339844,884500,-0.008351101162101127,-0.0007951767201538869,,0.7468149916374932,42.12965799879207,-0.07948606509282304,-3.2837253788658813,-2.5599959393320337,-0.7237294395338476,0.02002086168164335,-0.03436595095280059,,0.45285878404760027,42.3012068376216,-3.378214841178336,-5.670317909710889,-5.284220925583043,-0.3860969841278461,0.016690921849039482,,,,,,,,,,5.1703954,11.5811825,5.2600465,10.272132,8.63128,4.136584,8.2212305
2022-03-15,454.0567626953125,957600,0.014876143263363876,-0.0006143208160542462,,0.6209777230348094,46.897152894211466,-0.06141321596555541,-2.4746837348129134,-2.5429334984282095,0.06824976361529611,0.02003202978242186,-0.0016299474401301692,,0.4053305382751799,44.6879982998687,-0.16286197972287497,-5.473595850953245,-5.322095910657083,-0.1514999402961621,0.016633618307107436,,,,,,,,,,1.2716908,6.7080727,11.929307,1.3181896,6.7656956,11.856894,3.161024
2022-03-16,466.9657897949219,1582400,0.028033781539226293,-0.0004531198291969376,,0.6108119251911291,54.684084698540495,-0.04530171859109279,-0.03419788810924729,-2.041186376364417,2.00698848825517,0.020050793840335934,0.03701411359491701,,0.44162885151121845,48.88268990108388,3.7707666520452725,-4.577293387755503,-5.173135406076767,0.5958420183212638,0.0172006404914912,,,,,,,,,,-2.366204,0.3694867,-1.0898876,8.128837,5.6509347,6.9705606,4.846954
2022-03-17,471.506103515625,996000,0.009676047151233222,0.009696633533081037,,0.8012715843310474,57.082045271496106,0.9743798206940362,2.109989198059054,-1.2109512614797229,3.320940459538777,0.02022909748092939,0.062200677616397915,,0.5437608571386693,50.24988985293526,6.417587958042686,-3.55201157724224,-4.848910640309862,1.296899063067622,0.017005347102814112,,,,,,,,,,1.0721495,5.761418,11.230517,2.2002237,5.5214467,8.403892,4.0656123
2022-03-18,474.9405212402344,1534700,0.007257530872839134,0.03623490809424399,,0.48721875442670853,58.865754968903566,3.6899393944724066,3.827265897267125,-0.20330782973035333,4.030573726997479,0.019360088634855447,0.049745422845315065,,0.5011965383035436,51.26574229608883,5.100350083480718,-2.4848257916920033,-4.3760936705862905,1.8912678788942872,0.016740522021178237,,,,,,,,,,-2.5087643,0.36852977,-0.720615,7.7321596,5.632562,6.2960653,4.880654
2022-03-21,473.6678161621094,1010800,-0.0026833115240166225,0.007373157186319186,,0.34229494654125353,57.89970788225093,0.7400405838128948,4.540629848998435,0.7454797060154044,3.7951501429830308,0.01806576327808211,0.025457136299367723,,0.41884416006876846,50.869162298361054,2.5783936432531602,-1.6433314658490303,-3.8295412296388385,2.186209763789808,0.016369071517152646,,,,,,,,,,0.9716456,5.607112,11.165868,2.0870743,5.200681,7.664803,4.440787
2022-03-22,476.6085815429688,1152200,0.006189304029295966,0.022088869117540297,,0.2685703032075261,59.5609437334984,2.2334634410292287,5.212160798385355,1.6388159244893945,3.5733448738959606,0.01790884121872619,0.021511344393328764,,0.3962717420220007,51.757606143833904,2.174438134177878,-0.7689372549638165,-3.2174204347038344,2.448483179740018,0.016314404038098862,,,,49.744802970915764,,-5.069233098991674,,,,-0.61423194,3.9324605,7.381423,2.9628403,3.3039963,2.3696852,5.901219
2022-03-23,467.7476501464844,1584000,-0.018766628854386378,0.018834651368249366,,0.14749070028115358,52.76467481351408,1.9013142257835576,4.144713596537315,2.1399954588989787,2.0047181376383363,0.01819000353508302,0.002703434477022748,,0.35799627683308355,49.00646324310204,0.270709205126989,-0.5094384853022689,-2.6758240448235218,2.166385559521253,0.016650463954852996,-0.0655205881877789,,0.1726278219197896,47.65701238251947,-6.3420235918921986,-4.740158260929036,,,0.015576359921056016,-2.3828378,0.370351,-1.0881705,8.124784,5.6491213,6.989783,4.851281
2022-03-24,473.1470947265625,514500,0.011477381252045515,0.06865371423742915,,0.24302820787532076,56.073454530583476,7.106525027621023,4.093351735558315,2.530666714230846,1.5626850213274688,0.013834993207821548,0.030542493299310646,,0.3776452835924539,50.65323109531637,3.1013700291713318,0.0026793242932399153,-2.1401233710001697,2.1428026952934096,0.01650129150773476,-0.05886589208840858,,0.21022934277208416,48.98583987535272,-5.716679792920798,-4.240572417709586,,,0.015649614501356855,11.993593,0.17722303,6.4174595,7.1619844,4.4254923,4.544869,3.041067
2022-03-25,476.5024719238281,1517800,0.007066588093371639,0.07254608679139879,,0.2950879011413104,58.051654317014716,7.5242359418590805,4.374169716790334,2.899367314742744,1.4748024020475898,0.013827714842209269,0.035682586026118186,,0.3604059242717651,51.65287458320988,3.632684965599981,0.6129496590174881,-1.5895087649966384,2.2024584240141265,0.016534509307653544,-0.028784056337904467,,0.18968773240892112,49.792590119082284,-2.8373741653624247,-3.662586488756915,,,0.015392000062508175,-2.5009732,0.36804435,-0.6798995,7.6907625,5.6377997,6.2060285,4.8779345
2022-03-28,477.2256164550781,1363600,0.0015164587866142122,0.04600324000387633,,0.14338318845831188,58.4881312019387,4.707780348758346,4.470867915201211,3.2136674348344374,1.2572004803667736,0.012081295328058373,0.03721995205496515,,0.33260952826119716,51.86937396711692,3.7921288653580763,1.1595494243521784,-1.0396971271268751,2.1992465514790536,0.016533595492689256,-0.03243251918649433,,0.2087878508543251,49.966275746613114,-3.1912225022215392,-3.109883246438926,,,0.015374883527411478,-1.706385,2.2619946,1.8598802,5.9371023,4.068632,1.7798871,5.04634
2022-03-29,487.4171447753906,1755000,0.021130947022594476,0.06696539906656357,,0.16239358038910823,64.1787948787862,6.925848019302197,5.803519106305487,3.731637769128647,2.0718813371768396,0.01296090861832205,0.0393891428796523,,0.2987313792801794,54.807888401199754,4.0175181667911986,2.160308854971106,-0.3996959307072789,2.5600047856783847,0.016608644902674746,-0.0035638351150601533,,0.21049502281591373,52.33325629233652,-0.3557492191977806,-2.2430717214787137,,,0.015617202438217652,-2.4280841,0.6254015,-1.3370999,8.250217,5.957229,7.973104,4.5368075
2022-03-30,479.96392822265625,1484300,-0.015409365016128343,0.062013775453951786,,0.15881696206089038,57.89139373314031,6.39770013932707,5.317804446129514,4.048871104528821,1.2689333416006932,0.013518608813985202,0.0062982385995946424,,0.24592340858051728,52.39750394454709,0.6318114209524733,2.583087237755194,0.19686070298521574,2.3862265347699783,0.016580594086239145,-0.015052106584074479,,0.1970160162817695,50.55193208232694,-1.4939389877727518,-1.7273857897332618,,,0.015746030510362084,-2.0279403,1.721094,1.0814523,6.177682,5.156442,2.9714293,5.30793
2022-03-31,472.88677978515625,1258600,-0.014854957907409023,0.05550991870864372,,0.4917121505942557,52.591448124865934,5.707950188401738,3.7923536755164378,3.997567618726345,-0.20521394320990716,0.014150262094606783,0.005763775592946912,,0.2479209058465366,50.23608679951083,0.5780418106697577,2.539073888999553,0.6653033401880832,1.87377054881147,0.016595010310148046,-0.03939747528378455,,0.23969717773138188,48.940840853214404,-3.8631487027883034,-1.5139851017041792,,,0.015808532562728964,-1.7338673,3.252448,3.9562192,4.360908,3.3642924,1.7745264,5.8174224
2022-04-01,476.0782470703125,1204200,0.006726231688721924,0.04736000713400167,,0.9796096806689779,54.62102849762401,4.849940840937802,3.159538176060721,3.8299617301932205,-0.6704235541324994,0.013817839897535213,0.025546017495655767,,0.2577690228196425,51.17191209547577,2.5875113387833144,2.6583033239143674,1.0639033369333402,1.5943999869810273,0.016463531701032316,-0.029517915518143617,,0.2704503390041454,49.67746492632843,-2.9086516932743463,-1.2050612022345035,-2.7004596430397143,1.4953984408052108,0.01583643348003308,-0.95223397,3.772096,6.1756015,3.2757425,3.1320071,1.9357914,5.895749
2022-04-04,475.2104797363281,1069600,-0.0018244042007956192,0.017501821393979877,,1.1283602550184546,53.94081990305268,1.7655875701359376,2.519172611291708,3.5678039064129186,-1.0486312951212104,0.011753019169722108,0.02698115228016258,,0.24499545140975162,50.90374353767443,2.7348439405451095,2.694518941349145,1.3900264578165011,1.3044924835326437,0.01645477420160539,-0.028552618613077084,,0.28689620602432736,49.47977624407444,-2.8148844659189534,-0.9563657756010571,-2.351640869551983,1.395275093950926,0.015834425094331184,0.680124,5.2222743,10.372059,1.9463953,4.282419,4.8093777,5.3820896
2022-04-05,466.5327453613281,1099600,-0.01842960959792097,-0.010603835355174427,,1.3110200258180973,47.52867784156092,-1.054781288559092,0.7846123502578735,3.0111655951819096,-2.226553244924036,0.01264429845288396,-0.012906249484055448,,0.234349993389845,48.296053960802695,-1.2823320994818252,2.239440848476363,1.5599093359484735,0.6795315125278896,0.016358476965918172,-0.043790289318638584,,0.3065530578866385,47.552398700879,-4.284533801629587,-1.0411612366368672,-2.08954494296896,1.0483837063320927,0.016014337623104388,0.30955216,4.8044376,9.592044,2.19022,4.07491,3.9190946,5.633994
2022-04-06,461.075439453125,798000,-0.011766538850602453,-0.029627905078616002,,1.204037480227066,43.967820439146585,-2.9193301407306413,-1.0890034433942333,2.191131787466681,-3.2801352308609144,0.01273264949111222,-0.02764024082812062,,0.2614840492588235,46.74447673916145,-2.726174463113062,1.5493021225880739,1.5577878932763938,-0.008485770688319905,0.016461955310223157,-0.0339519391934629,,0.2988481567020483,46.39482283333555,-3.3382040040073466,-1.309335543529187,-1.9335030630810053,0.6241675195518184,0.01583150467894541,9.546169,10.784359,2.9283226,7.1072183,1.7985905,4.8713155,2.9286938
2022-04-07,459.91839599609375,1110100,-0.00251259893652363,-0.029457192491123035,,0.5025920558189539,43.22401822798331,-2.9027558337022388,-2.3569579560880243,1.2815138387557403,-3.6384717948437646,0.012732285862570521,-0.008095482342906241,,0.2412562802198287,46.41872160303422,-0.8062802172432824,0.8986196887810252,1.42595425237732,-0.5273345635962949,0.016033294681827088,-0.023004159804175695,,0.2929491685708174,46.15221218437338,-2.2741581438828384,-1.5874438460142528,-1.8642912196676549,0.27684737365340206,0.01573557051670424,0.22895122,4.713288,9.357367,2.243411,4.0354996,3.7259367,5.6512713
2022-04-08,459.9473571777344,799900,6.296827890439461e-05,-0.03558352824151464,,0.2799090894939154,43.25005077838316,-3.4957877408114473,-3.0329169601115495,0.41862767898228237,-3.451544639093832,0.012504595326671687,-0.004103685516682534,,0.23982934596488553,46.42834941457597,-0.4095276905303858,0.34914330206754585,1.2105920623153654,-0.8614487602478196,0.016020059669496704,-0.005102952759885196,,0.28136963658570746,46.159389893384756,-0.5089954815148349,-1.8313803607674117,-1.8577090478876064,0.02632868712019465,0.01555265316141225,9.531683,10.854593,2.946951,7.2554064,1.9169406,4.7253246,2.8546326
2022-04-11,457.7778930664063,865100,-0.004727925164898034,-0.021544824552026196,,0.18256585072475637,41.698483456108036,-2.131439265799805,-3.6329003270458315,-0.3916779222233404,-3.241222404822491,0.011576696037037728,0.00528491015049846,,0.24437308761532772,45.79328543242572,0.5298899922185706,-0.23066921408826602,0.9223398070346391,-1.1530090211229052,0.015851533936070437,0.007590164314448669,,0.2832165158128581,45.69467276966035,0.7619042629089412,-2.122612079839314,-1.9106896542779481,-0.21192242556136587,0.015384021084036768,5.568559,11.62256,5.3097787,10.504315,8.127628,4.1996098,7.7408633
2022-04-12,457.1512451171875,1402300,-0.0013698285933953904,-0.03439203439746708,,0.08781505521249719,41.235581111309294,-3.3807350372972693,-3.941476571912517,-1.101637652161176,-2.839838919751341,0.010890000824531941,0.020873036611980117,,0.2680634800271852,45.60762991017736,2.1092402056481254,-0.7489618520999102,0.5880794752077293,-1.3370413273076394,0.015564390858594675,-0.012697737620666668,,0.2664235113291039,45.55972993191027,-1.261746148465569,-2.400348795664513,-2.0086214825552613,-0.3917273131092518,0.01516707969558785,-1.9171638,2.0524464,1.4720066,6.041563,4.6050854,2.3408477,5.194151
