datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2022-02-25,338.87139892578125,78842100,0.015388135747238551,-0.026710086938953118,,0.29562891857465984,44.39610333193396,-2.635652742937205,-4.234508936961504,-4.2662152188992915,0.03170628193778757,0.022033042333239383,-0.10492070900388469,,0.1394161088399264,40.35442217705169,-9.96040869552386,-9.382689326230775,,,0.019833133973024365,,,,,,,,,,11.216342,-1.0334505,1.3600346,7.3151317,5.6731577,6.092589,4.379183
2022-02-28,339.8807983398437,77515500,0.0029742818137574994,-0.03490849876233677,,0.37911316532064193,45.18551844936201,-3.4306225609373997,-3.011288546551782,-4.01522988442979,1.0039413378780075,0.021738248056092566,-0.09105473595419004,,0.1530529382851086,40.8122377718911,-8.703226262864584,-8.968086683191018,,,0.019810309805879223,,,,,,,,,,11.167988,-0.9861577,1.6400772,6.9715214,5.7682467,6.2020802,4.323901
2022-03-01,334.67681884765625,67407000,-0.015429616694342882,-0.07130729259996997,,0.5741788175198621,41.865849660300896,-6.882429524512979,-2.882894008590881,-3.788762709262008,0.9058687006711268,0.020759715522528265,-0.10714214570247248,,0.1709985179614406,39.213470966020544,-10.160203949556564,-8.844519636328528,,,0.01992003565882852,,,,,,,,,,10.719866,1.0563775,5.716771,2.1881196,6.9738,6.881141,4.7352242
2022-03-02,340.2925109863281,70609000,0.016640227846301828,-0.03177474733720294,,0.6670217503499645,46.46388357521183,-3.1275234661995075,-1.8843742304947,-3.4078850135085466,1.5235107830138466,0.020892377650428274,-0.10541215231523358,,0.20788647140489588,41.75046736882066,-10.00464717918322,-8.381733902989652,,,0.019969716006872935,,,,,,,,,,10.876745,-0.38390395,3.953352,4.306777,6.188119,6.612019,4.1725082
2022-03-03,335.4314270019531,71089400,-0.014388029106938734,-0.013927055153849979,,0.5474548712963259,43.255583679810066,-1.3830522379931012,-1.8905629261427066,-3.104420596035379,1.2138576698926724,0.019297052793743944,-0.12375793744685633,,0.28225111909309375,40.252174663834175,-11.640630005497833,-8.203002240535398,-8.772012766522503,0.569010525987105,0.020021012376267064,,,,,,,,,,10.94095,-0.514447,3.7587326,4.520907,6.117374,6.5909805,4.1847644
2022-03-04,330.57037353515625,76936300,-0.014597977924883794,-0.02976305500414662,,0.587199108064692,40.24512860900311,-2.932449699458921,-2.511622299300541,-2.985860936688412,0.4742386373878711,0.01963598300798255,-0.11302154908994143,,0.265969044548983,38.81695288923582,-10.686858626051881,-8.263468099476825,-8.670303833113367,0.4068357336365427,0.019751326047473358,,,,,,,,,,11.144504,-0.9889615,1.8550245,6.6977715,5.7950325,6.237402,4.299073
2022-03-07,318.3785705566406,89933800,-0.03757841896299629,-0.09190151284333915,,0.6592324166420517,33.84505657734094,-8.780501538842762,-4.531033675744254,-3.2948954844995804,-1.2361381912446738,0.02011272773833992,-0.15680326216170667,,0.3189715812469017,35.54221412894965,-14.51277720113254,-8.919648103274767,-8.720172687145647,-0.19947541612912012,0.020523449304934525,,,,,,,,,,10.916923,-1.4009792,0.862396,8.961893,3.9289043,3.9850945,6.164481
2022-03-08,316.89874267578125,116153900,-0.004658849062158218,-0.09630755035950397,,0.7517426009728285,33.15181558366176,-9.181533940589196,-5.793871820802224,-3.7946907517601094,-1.9991810690421143,0.02002522123863416,-0.1362529841632777,,0.22661464600122905,35.17114910166029,-12.737815494529423,-9.492820480324667,-8.874702245781451,-0.6181182345432159,0.02019850645683301,,,,,,,,,,10.199379,-1.6246725,0.5693214,9.413743,2.9780948,3.248955,7.3737774
2022-03-09,328.30645751953125,64723400,0.03536519476824357,-0.03074724794134002,,0.29981420280965937,42.91632587307538,-3.0279359007652973,-4.700879918840712,-3.9759285851762303,-0.7249513336644822,0.021969327822795048,-0.0898433444492386,,0.18808114887198807,40.135129110380994,-8.592563112062443,-9.297267192187405,-8.959215235062644,-0.33805195712476177,0.021249360212393962,,,,,,,,,,10.487552,1.7968615,6.8244977,0.56939626,6.907312,7.1261835,5.305071
2022-03-10,324.6606750488281,69362700,-0.011166933754122052,-0.030443143032207225,,0.5760080226392889,40.85041525103091,-2.998441735591069,-4.36065462084872,-4.052873792310729,-0.30778082853799127,0.021958983485961626,-0.08793665268827956,,0.25017889362043466,39.14810110713956,-8.418111044949626,-9.271101159010755,-9.021592419852267,-0.2495087391584878,0.021223497335060272,,,,,,,,,,10.75637,-0.0011002106,4.5165553,3.6600661,6.396578,6.656032,4.1830993
2022-03-11,317.9276733398437,66228400,-0.020956645545355854,-0.04130563936412325,,0.5333835299632604,37.261754740704866,-4.046418679029132,-4.936224902102538,-4.229544014269091,-0.7066808878334463,0.02247906619951612,-0.08077303579673678,,0.1991068292969072,37.398103947785174,-7.759697984479542,-9.553675743061717,-9.128009084494156,-0.42566665856756103,0.020996676322187505,,,,,,,,,,10.701417,1.4075263,6.1783013,1.506631,6.957279,6.9481864,4.9181833
2022-03-14,311.8220520019531,79802600,-0.01939123563105035,-0.03474778600394432,,0.40809078456337333,34.30148007774467,-3.415101382720657,-5.959367922482954,-4.575508795911864,-1.3838591265710907,0.02199380779586187,-0.1047315514906032,,0.16118777882550298,35.89879003064756,-9.943375419400533,-10.059351620672828,-9.31427759172989,-0.7450740289429376,0.02115801706622152,,,,,,,,,,11.320586,-1.1527392,0.92559505,7.866748,5.487008,5.865223,4.446858
2022-03-15,321.6029357910156,76471000,0.03088498701388951,-0.03691487949241708,,0.12490825388944847,42.261989471183696,-3.624183255790287,-4.945273396830089,-4.649461716095509,-0.2958116807345803,0.021706810074271412,-0.050392353138267676,,0.10412803465961111,39.877078518695754,-4.91437201421787,-9.891430046177277,-9.429708082619369,-0.46172196355790796,0.02161967319500879,,,,,,,,,,11.130994,-0.99476576,2.0031087,6.507344,5.8102517,6.258231,4.284376
2022-03-16,333.5300598144531,105243000,0.03641532970343914,-0.01588768553621635,,0.3487338615509588,50.228778482201385,-1.5762142005079547,-2.4186764432115524,-4.203304661518717,1.784628218307165,0.02385532027435633,-0.012411050961883188,,0.14926033072709066,44.2260267998314,-1.23343515037594,-9.044206985359551,-9.352607863167405,0.30840087780785375,0.02257534210526049,,,,,,,,,,10.528718,-1.5070131,0.71604013,9.19802,3.3976026,3.5733466,6.848343
2022-03-17,337.5679016113281,67810000,0.012033684366098684,-0.006828282983875318,,0.5443637666507876,52.626152678459555,-0.6805023231123883,-0.19622431927069783,-3.4018885930691134,3.2056642737984156,0.024118991670686166,0.009744172521704557,,0.18492030940672846,45.59859158374098,0.9791801546882081,-8.058814564491342,-9.093849203432192,1.03503463894085,0.022604921800146775,,,,,,,,,,10.716249,0.9793985,5.627437,2.3098989,6.955492,6.886174,4.6925993
2022-03-18,344.477294921875,85446300,0.020261500907105684,0.02886283461757308,,0.4635758193117188,56.5094869876083,2.928340274048049,2.159525997680248,-2.2896056749192413,4.449131672599489,0.024311638579159096,-0.0008813574270991034,,0.1799414424737987,47.86074314250705,-0.0880969145721927,-6.80890689935643,-8.63686074261704,1.8279538432606106,0.02223954413383682,,,,,,,,,,11.024261,-1.404825,0.83257204,8.894488,4.271965,4.2610316,5.766417
2022-03-21,343.51953125,73799100,-0.0027842113630264214,0.0094383954082449,,0.38044070239564226,55.822332082507174,0.948307752738504,3.376854810130112,-1.1563135779093707,4.533168388039483,0.023945690494596928,-0.03514338363363707,,0.19883265586872187,47.57818822045335,-3.453302583027413,-5.769822915316922,-8.063453177157017,2.2936302618400948,0.021533841092580087,,,,,,,,,,11.1131525,-0.9747788,2.7104335,5.6666946,5.8737326,6.3709674,4.2198105
2022-03-22,350.2706298828125,63345900,0.019462114352955244,0.04328853886813877,,0.26523204718637045,59.57595984112641,4.4239154969736845,4.948770017944867,0.0647031412614767,4.88406687668339,0.02400558654733747,-0.02246185859057019,,0.22340001217663405,49.73337177311806,-2.2211469285196146,-4.497992774444299,-7.350361096614474,2.852368322170175,0.02178169356255998,,,,47.22405157997475,,-10.293837996034938,,,,10.095665,3.065406,7.9342403,-1.051527,6.8352056,6.125352,6.698444
2022-03-23,345.2367858886719,70615500,-0.014475566413348207,0.04341095037967439,,0.08805386665982334,55.74966787804628,4.436698968716217,4.990055900385016,1.0497736930861847,3.9402822072988313,0.0239979910677653,-0.04502989409792919,,0.25053532178777455,48.210701176659526,-4.403109642207942,-3.675187076543125,-6.615326292600205,2.94013921605708,0.021850627208285803,-0.13127212365443505,,0.13273770274469407,46.07935641231111,-12.30209048388541,-9.625659510028697,,,0.02024635731117001,10.898144,-0.41768482,3.9072163,4.3573065,6.163603,6.6077695,4.181666
2022-03-24,352.9102478027344,53555300,0.021983251568773957,0.10297262091144468,,0.13963680158071917,59.99290914522332,10.84610600070222,5.907866065096698,2.0213921674882878,3.8864738976084103,0.02103823485265531,0.0183419597465118,,0.19612811457085333,50.586764006278536,1.8511206680085153,-2.5481396767397086,-5.801888969428106,3.253749292688397,0.0210164704648552,-0.09623350850489323,,0.138489499110593,48.03503622711272,-9.174809323980778,-8.728759574071717,,,0.02045463183486965,7.601415,10.49959,8.267611,7.6354985,3.7055361,6.2196217,1.3426721
2022-03-25,352.6158752441406,57584200,-0.0008344767573019692,0.10679699321630101,,0.11560212941243143,59.754774878742424,11.270834420729,6.186600042668147,2.8544337425242596,3.332166300143887,0.020873765111380442,0.00497143668367404,,0.19116410703263942,50.49519702050515,0.498381477882865,-1.603274726246184,-4.962166120791721,3.3588913945455374,0.020910015665869777,-0.06586511409690832,,0.12036983949047501,47.96705943096121,-6.374285633487692,-7.913914111636359,,,0.02005074414042571,10.232621,8.693264,10.005896,2.7535996,3.9351704,4.174148,5.0646105
2022-03-28,358.0717468261719,56833900,0.015354084118996955,0.08678588256705431,,0.05972176129111351,62.72550159589015,9.066312472659742,6.88414943687269,3.660376881393946,3.2237725554787438,0.019389870625981645,0.0284026083050845,,0.17906403702728677,52.14915114650955,2.880980842417359,-0.5067645253657815,-4.071085801706534,3.5643212763407526,0.02101662955062671,-0.04980801375984717,,0.1290326927880653,49.32089904521085,-4.858793500688358,-6.96925371986373,,,0.020174594637180094,9.848878,9.086866,9.895564,3.4967597,3.687051,4.4115357,4.3121605
2022-03-29,364.2339782714844,68073000,0.01706308212983789,0.11501589845101444,,0.048063124398825034,65.81325145872725,12.189127376361343,7.910553581149827,4.510412221345122,3.4001413598047048,0.018796792238195206,0.03429299679778125,,0.16332334328670378,53.93992048657766,3.4887781117316665,0.74799787670878,-3.1072690660234716,3.8552669427322517,0.021128406530966776,-0.02185324039407208,,0.12481075706991883,50.79372731828754,-2.161618826201974,-5.885538690612577,,,0.020270263530150823,10.71952,0.92612517,5.5705175,2.373295,6.9353747,6.8801713,4.671359
2022-03-30,360.2107849121094,68757700,-0.01110708483141252,0.12486545916495766,,0.07483323379452995,62.17065744640862,13.299600858295788,7.6413426352393685,5.136598304123972,2.504744331115397,0.017659442631710202,0.0022167348230783448,,0.15114372555532804,52.61539382007189,0.22191935961965997,1.577734356978226,-2.1702683814231323,3.7480027384013583,0.020925278680149106,-0.03361811827942413,,0.12437456107969679,49.83073606497717,-3.305930888494578,-5.043842754575564,,,0.02032093540535338,10.783336,0.13171649,4.6810226,3.4681144,6.479602,6.721206,4.271258
2022-03-31,355.7460632324219,67011400,-0.012472202946974518,0.13178449184903365,,0.2749449880228228,58.29191170248704,14.086242762007616,6.526810688186174,5.414640780936412,1.1121699072497622,0.016795855514812264,0.01263684929256907,,0.12767705636306015,51.17849439083635,1.2717031667478231,2.022161955462309,-1.331782314046044,3.353944269508353,0.02065339205522651,-0.0610005556854616,,0.15104305805827273,48.785309011322056,-5.917728302564132,-4.436768742361437,,,0.020268985665818542,10.72655,1.2516148,5.950421,1.8380122,7.0058913,6.871545,4.8238664
2022-04-01,355.0690612792969,54527800,-0.001904861431580648,0.09899464340356334,,0.3772808320652625,57.70056314661274,10.40603855371154,5.4813291890057485,5.427978462550279,0.05335072645546912,0.015856251452655228,0.042967709151280016,,0.10937238182092691,50.9610678411528,4.390418575422746,2.3452588725599526,-0.5963740767248448,2.9416329492847972,0.019841377593386472,-0.06686317314172631,,0.17742588574224044,48.627749341580284,-6.467683008738251,-3.906050069693663,-6.41733883426986,2.5112887645761974,0.020257258139531817,8.228775,10.067733,9.108748,6.4914846,3.4119508,5.483952,1.8613441
