datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-02-01,115.26085662841795,430700,0.003032432850009819,-0.04674957466917128,,0.6264294149066608,42.3105133080491,-4.567364483818219,-1.0335194796418676,-1.7547812708254815,0.7212617911836139,0.015615981665361996,,,,,,,,,,,,,,,,,,,-301828.5918745571,-48.77320478045314,-48.119972880995675,-28.696097468012702,-3.0617876793634586,-10.002216633323012,-7.561573536719598
2022-02-02,116.33699035644533,558800,0.009293190648413165,-0.0029956027404132945,,0.4071053881094289,46.75894422947615,-0.2991120399412233,-0.5556264563724085,-1.5149503079348672,0.9593238515624587,0.012885881809132596,,,,,,,,,,,,,,,,,,,-173728.5918925854,-50.91430229161992,-45.2262062608896,-32.034876804112066,-6.114670908128655,-11.585426756485587,-7.967860226618651
2022-02-03,113.11833190917967,612800,-0.028056612935424323,-0.012604486442458623,,0.2424769314854839,37.411617593535205,-1.252538260643191,-0.7001686098424358,-1.3519939683163809,0.6518253584739451,0.01422402746870545,,,,,,,,,,,,,,,,,,,-119728.59203625238,-56.95963914138362,-48.58475366843493,-27.043070116071686,-0.6267533096592182,-10.412050054901407,-5.2959267894152635
2022-02-04,116.5793685913086,1126400,0.030137860671294352,0.007931680433931743,,0.43765464751096567,49.233648491871975,0.7963219542082058,-0.265651683505979,-1.1347255113543004,0.8690738278483214,0.016460445687990103,,,,,,,,,,,,,,,,,,,393871.4078473059,-67.6958604841474,-41.41889123272936,-33.88686629868384,-7.197842244171472,-12.260686099533572,-9.030936955588226
2022-02-07,116.28851318359376,509700,-0.0024980307008983793,-0.0028304952737625167,,0.6715925064440685,48.40133157967651,-0.2826493198856929,-0.030328758952876456,-0.9138461608740157,0.8835174019211393,0.01631339530651357,,,,,,,,,,,,,,,,,,,-222828.5918665498,-49.19483787431089,-44.56067847558958,-32.912829330183804,-7.037856218486883,-11.802417016716323,-8.307164940011894
2022-02-08,118.8479232788086,649800,0.021770434385628708,0.01844128593600166,,0.7166111102035797,55.56274526459153,1.8612376541522666,0.4806144231084062,-0.6349540440775313,1.1155684671859376,0.01742049023744351,,,,,,,,,,,,,,,,,,,-82728.5918404545,-49.992360370058606,-41.03535615535633,-37.209546715973815,-11.327979514104488,-13.132002359528073,-10.106836239029462
2022-02-09,117.5973129272461,739400,-0.01057853424421538,0.026819904854593832,,0.29665532301765307,51.75998737424295,2.7182795469622945,0.5951612425917574,-0.38893098674367355,0.984092229335431,0.016745751303383353,,,,,,,,,,,,,,,,,,,6871.408070799313,-54.431191110608154,-41.97518658180222,-35.51905663831556,-9.237267983241733,-13.000086487354947,-8.73527566444511
2022-02-10,117.40341186523438,769300,-0.0016502170892096451,0.0250849908544953,,0.33447469411449665,51.171732711309616,2.5402266635907864,0.6132995010659386,-0.1884848891817511,0.8017843902476897,0.016769727803685807,,,,,,,,,,,,,,,,,,,36771.40804928017,-55.61753720413836,-42.07952869388232,-35.20423168472899,-8.842126218661345,-12.906668212972463,-8.595049512769563
2022-02-11,116.61813354492188,711600,-0.006711187778441283,0.03968301352488213,,0.319827752101522,48.74135197454464,4.048090353884218,0.4871893073905511,-0.053350049867290666,0.5405393572578417,0.01552662562356029,,,,,,,,,,,,,,,,,,,-20928.591951397364,-54.889273338246284,-43.099479756824465,-34.246608452865686,-7.726596905015324,-13.01117900425383,-7.3722868241953545
2022-02-14,116.8992919921875,584500,0.002408030856623878,0.04868657491321153,,0.468058931002032,49.66855161490609,4.989123691440929,0.430259199345997,0.04337179997536686,0.3868873993706301,0.015258898151873871,,,,,,,,,,,,,,,,,,,-148028.59187937365,-50.564713457733234,-43.19932288193089,-34.85417458380662,-8.475974632235346,-13.303269022754513,-7.280152172694711
2022-02-15,118.09172821044922,551900,0.010148868260977993,0.0597065849925905,,0.73057844068564,53.5306130577239,6.15250334707277,0.5481904623623848,0.14433553245277045,0.40385492990961436,0.015287151960394214,,,,,,,,,,,,,,,,,,,-180628.59181890963,-47.85293651255209,-41.715117612038995,-37.08608043508796,-10.851436732477406,-13.981095203830172,-8.154071099213976
2022-02-16,117.51974487304688,491700,-0.004855319255751487,0.041262201039201064,,1.0479321468704734,51.477978847298125,4.212531606672341,0.516306250198113,0.21872967600183896,0.2975765741962741,0.015238465625491712,,,,,,,,,,,,,,,,,,,-240828.59181227512,-46.89561215526825,-43.01060765674598,-35.57446856498089,-9.445022314632727,-13.274924433585195,-7.920056017192918
2022-02-17,114.8149185180664,599000,-0.02328493324919686,-0.0008440175801894554,,1.180181471165942,43.02599942532626,-0.08436614975386622,0.08930781447999436,0.19284530369747005,-0.10353748921747569,0.016086716610569034,,,,,,,,,,,,,,,,,,,-133528.59196535195,-54.07272011896218,-46.25939028850331,-30.307914643415927,-3.9183222968680553,-11.342278904977572,-6.481201012139005
2022-02-18,115.1833038330078,651100,0.003203378062622965,-0.0006730723675761948,,1.8387030449737378,44.37354467240906,-0.06728459051816152,-0.12313854257946844,0.12964853444208235,-0.2527870770215508,0.016089529066294163,,,,42.60178539114941,,-1.0434509689545308,,,,,,,,,,,,,-81428.59178864548,-46.66635101529343,-23.902706337234306,-22.428292715305954,-6.063972743606858,20.545623272959208,5.268014108036007
2022-02-22,112.9147491455078,841000,-0.019891704108582917,-0.02985796712457234,,1.4240982409834466,38.32611905525615,-2.9416621492889847,-0.5722609188881478,-0.010733356223963667,-0.5615275626641841,0.016701421871417727,-0.0979837471019414,,0.2817681341482459,39.47297184483349,-9.333636045412204,-1.171263673722791,,,0.015574331795912201,,,,,,,,,,108471.40800763504,-56.82641776273057,-28.78291229715826,-15.973281218799258,-4.682512451616578,21.83935191897759,-1.085898979149282
2022-02-23,111.0436553955078,561300,-0.016709685799621815,-0.018511039988769885,,0.9676726657851267,34.16563116749731,-1.8340762974984364,-1.091175320959266,-0.22682174917102416,-0.8643535717882419,0.015495989833818426,-0.09321260281890696,,0.2470356029179412,37.15413440971774,-8.900020141909717,-1.3719259609017485,,,0.015422427054033428,,,,,,,,,,-171228.59193244623,-51.00827171883573,-32.433353252750024,-14.445197950565163,-2.4858973266051585,20.24719568817923,0.35198070646443114
2022-02-24,113.6903076171875,751800,0.02355473604670123,-0.025094164613363164,,0.0,43.555035798985685,-2.478192332855441,-0.9862470733767594,-0.3787068140121712,-0.6075402593645882,0.014450957098528798,-0.0597466372485157,,0.21276314262536583,42.11021879951797,-5.799682813252256,-1.3885542279648888,,,0.016007802359649756,,,,,,,,,,19271.40810318687,-51.83970876282021,-24.886031458487956,-19.364461512409616,-6.76543343182129,22.340445087307764,0.5586354343102711
2022-02-25,114.32307434082033,564000,0.005550273782982368,-0.01704586012948251,,0.2830910067998729,45.56582205695281,-1.690140142793335,-0.7913550603225161,-0.4612364632742402,-0.3301185970482759,0.01459627868755893,-0.062117272889584935,,0.30717515442011406,43.213332043836935,-6.0227329528097036,-1.3595247668441885,,,0.01596948712105842,,,,,,,,,,-168528.5917781887,-44.96462077913908,-24.327533226174218,-20.181844557076044,-8.278941264723297,22.85208849695357,0.49520426158875264
2022-02-28,114.1770477294922,1143800,-0.0012781317566432874,-0.04009442627175445,,0.32018658396223115,45.16358727888564,-3.9301280329138417,-0.6605941576086991,-0.501108002141132,-0.15948615546756706,0.012854928383499357,-0.052900554278910376,,0.32541640145661316,43.01842566377493,-5.152567049385899,-1.334444211679184,,,0.015895949444474308,,,,,,,,,,411271.40793720994,-62.99125984058641,-22.096419474159305,-20.17351031556703,-7.017335251001011,22.948017995033176,-0.04116877675306263
2022-03-01,114.08943939208984,649800,-0.0007675970556054268,-0.030283489083144585,,0.308983714787835,44.90594343455382,-2.98295381742818,-0.5660889120002253,-0.5141041841129508,-0.051984727887274484,0.012664870557080116,-0.041514412747521705,,0.32219425022098425,42.89882540741828,-4.066449141864205,-1.3096797251678396,,,0.01578546899063497,,,,,,,,,,-82728.59182645229,-47.877375595312785,-24.146399782042078,-20.402898711838308,-7.077485617546255,22.47446941076062,1.5385612983533576
2022-03-02,115.49122619628906,663100,0.012211866545747543,-0.016421405448187515,,0.346864334899476,49.86366943596479,-1.6287309189449126,-0.2848676299257704,-0.46825687327551474,0.18338924334974432,0.013294722986965959,-0.055610313212952296,,0.42003351596210897,45.40125443263918,-5.409232819958705,-1.2049573138639715,,,0.015215361681637679,,,,,,,,,,-69428.5917704493,-45.7980836657333,-20.913378639710643,-22.303403079548783,-10.527804873541665,23.816031014745548,0.1415217044376087
2022-03-03,114.22572326660156,988100,-0.01101804403207089,-0.020728261701817085,,0.3933820688330171,45.830250822009845,-2.0514907978687074,-0.2818502173896036,-0.43097554209833255,0.14912532470872897,0.013493966567762904,-0.05577093341384099,,0.5120280620105832,43.62306089793544,-5.424424787884255,-1.1778364205075889,-1.2311359190529902,0.05329949854540139,0.015218336318175702,,,,,,,,,,255571.40801727131,-57.936233171542156,-22.019637566574747,-20.57928317478901,-8.095531519597355,22.934064756975147,0.36993257017846215
2022-03-04,117.3213348388672,661200,0.026740102429170833,0.003603809870729903,,0.473833189744206,55.39217915148765,0.36103114012692844,0.17373149315578473,-0.3100341350475091,0.48376562820329383,0.015616049087249608,0.0054299502956744895,,0.40122589852853646,48.68804429168246,0.5444719195144394,-0.9805634509341985,-1.181021425429232,0.20045797449503344,0.01483324358078883,,,,,,,,,,-71328.59167758538,-42.136189845520136,-15.927333322669288,-27.066055856985606,-12.503358415676853,23.702517213602285,3.9330390543358753
2022-03-07,113.33014678955078,546100,-0.03461140982103737,-0.04115646821128549,,0.7704640632060183,44.43635764035994,-4.03210410505036,-0.12460173164350863,-0.27294765436670904,0.1483459227232004,0.01800922110417133,-0.01073373029198393,,0.3978569586471509,43.49698067938987,-1.0676329367911244,-1.0244015651219343,-1.1496974533677724,0.12529588824583815,0.015682395404480715,,,,,,,,,,-186428.59179348464,-45.193975678684595,-23.855991822265473,-20.81405112473082,-6.006562796211167,22.454201262173196,3.7852280095189634
2022-03-08,110.672607421875,473700,-0.023728851653487835,-0.06003000060902197,,2.1016099126636436,38.888142207198506,-5.826371950150706,-0.6818174225500968,-0.3547216080033866,-0.3270958145467102,0.01889569013272637,-0.044064275740375726,,0.4765287059030515,40.532301021726305,-4.310754947435191,-1.198060702473697,-1.1593701031889574,-0.0386905992847395,0.01608037122717982,,,,,,,,,,-258828.59187027934,-47.12505521827629,-28.266934064505616,-16.825512455699354,-3.4455908377461704,22.136096147025103,1.9878527334085723
2022-03-09,112.02571105957033,633200,0.01215204765086727,-0.024593019708957768,,1.5609824571080455,42.82571899008818,-2.4293075277122553,-0.8018400841466331,-0.44414530323203594,-0.35769478091459717,0.01853088667690362,-0.04017637309630443,,0.4230907096489358,42.58516016577809,-3.9380003312971255,-1.2629722231565523,-1.1800905271824764,-0.08288169597407591,0.016164021284368713,,,,,,,,,,-99328.59188694961,-49.654822901860754,-24.622360173173316,-19.38763193419979,-6.022855973121732,22.323483982499194,2.2465678280900185
2022-03-10,111.0911865234375,330000,-0.008377043704541108,-0.03617344147612177,,1.2856896759039467,40.856100055362525,-3.552700064501562,-0.9760986848105375,-0.5505359795477363,-0.42556270526280127,0.018543883756357883,-0.04905206997671016,,0.4384002111850716,41.56416955373276,-4.786844905994875,-1.3597900457858145,-1.216030430903144,-0.14375961488267053,0.01620767439251136,,,,,,,,,,-402528.59177977557,-41.80951957847377,-27.409058757005813,-17.81435914611067,-5.180398132272284,22.325523117590098,2.0073718348578558
2022-03-11,110.97437286376952,503500,-0.0010520647214709185,-0.01733380208900973,,0.8985942546393926,40.60322666962148,-1.718443601409247,-1.0596345270140688,-0.6523556890410028,-0.40727883797306597,0.01781730737362823,-0.031146981535373378,,0.3667658097935457,41.436228012815114,-3.066691146065721,-1.4386032435537857,-1.2605449934332724,-0.17805825012051324,0.015909493099566185,,,,,,,,,,-229028.59186454042,-47.14051542610305,-26.305735949865326,-18.80671715059683,-4.69057992055189,21.34574731519939,3.46344296365457
2022-03-14,110.70178985595705,713000,-0.002459291444353742,-0.003083407733741634,,0.7745027229193368,39.977720641619236,-0.30786589142181897,-1.1064689610296625,-0.7431783434387348,-0.36329061759092773,0.017220851803055916,-0.03369096989061611,,0.3339303783012138,41.131830824545666,-3.3129749506333086,-1.5102330494472795,-1.3104826046360738,-0.19975044481120574,0.015910625943624884,,,,,,,,,,-19528.59197642794,-53.95289474926706,-25.64235140308135,-18.860658723022656,-4.470492248630126,20.856620262866013,3.4996444315725777
2022-03-15,111.2956085205078,874100,0.005349793152213306,-0.021288350628229587,,0.46332255574078807,42.08339504708856,-2.1063353128949363,-1.005149868102194,-0.7955726483714267,-0.20957721973076726,0.015807060157869576,-0.007031966289574813,,0.3023665806327427,42.086732234830286,-0.7007299866310048,-1.5286295109063985,-1.3541119858901387,-0.17451752501625983,0.015531349340968763,,,,,,,,,,141571.40797657333,-57.72383115730092,-23.35689490590467,-20.395769395229664,-4.539193049374173,21.106729486257823,4.263208045207076
2022-03-16,112.17172241210938,745800,0.007841131648266953,-0.018997492762944976,,0.4643610516675345,45.15847952006358,-1.88181777048554,-0.7769321177911905,-0.7918445422553795,0.014912424464188945,0.015906326784177697,0.007404695890397727,,0.3152403215429561,43.480367209215885,0.743217844244806,-1.4870595764497807,-1.3807015040020671,-0.10635807244771356,0.015548727772430554,,,,,,,,,,13271.408080206485,-52.13806623665377,-21.716323517204838,-22.22140585078159,-6.034595248788104,21.428742417526752,4.899977144450086
2022-03-17,114.51775360107422,669600,0.02069893134774121,0.0029795703414395823,,0.5091438881363274,52.47801979682,0.2984013673126459,-0.27034813681839864,-0.6875452611679833,0.41719712434958467,0.017053899629833384,0.028974769056540055,,0.336748149669948,46.99914645526843,2.9398621449054607,-1.3161671572058253,-1.367794634642819,0.051627477436993585,0.01593812286795798,,,,,,,,,,-62928.5917762412,-45.62172920270086,-16.816700655890628,-26.58695832811567,-10.024832824126864,22.201651757130538,5.81215092232388
2022-03-18,113.70006561279295,926500,-0.0071658864335242475,-0.0034187190364792686,,0.5828471040117876,49.96025637955124,-0.34128818703257263,-0.06597263100510986,-0.5632307351354087,0.4972581041302988,0.01717694796245075,0.008219817925377869,,0.3516499609104275,45.97136933805259,0.825369338182282,-1.2087156105580874,-1.3359788298258728,0.1272632192677854,0.015832624929558742,,,,,,,,,,193971.40806167352,-54.98827026361421,-17.572238977978472,-24.77742159552717,-8.892486472052585,22.28606586421792,4.471228708706326
2022-03-21,112.94075012207033,582800,-0.0067006318280926624,-0.02233121741031933,,0.6785440438174968,47.65993925446219,-2.208372149312834,-0.04662565138572461,-0.4599097183854719,0.4132840669997473,0.016829730824801277,-0.017302099272908447,,0.3302491221348417,45.029255550944804,-1.7153277499102237,-1.151965527403064,-1.299176169341311,0.14721064193824707,0.015527118524784937,,,,,,,,,,-149728.59180969512,-45.89475918063728,-21.07573862689287,-22.280350173945724,-8.270845597455445,22.969736574755018,3.1303265373083873
2022-03-22,116.2894515991211,518100,0.029219009491909073,0.01790583611366058,,0.7120072329740091,57.097538728185675,1.8067106720811146,0.44550845128179617,-0.27882608445201834,0.7243345357338145,0.01858522834399265,0.008884477368990834,,0.3260803196906689,49.71198990023805,0.892406147925102,-0.9163659143313367,-1.2226141183393162,0.3062482040079795,0.016336475810859428,,,,47.85097182402002,,-1.823908178141508,,,,-214428.59137751057,-26.293214120466715,10.288815640905302,0.3622228528318878,-5.792229741968978,-1.3026372063342375,-0.8430146358224917
2022-03-23,112.23013305664062,452400,-0.035530832891032746,-0.04436509920654297,,1.0062801209086358,46.16585602122184,-4.339536188553423,0.14872837740627176,-0.19331519208036035,0.3420435694866321,0.019505541488873276,-0.03593954617045507,,0.36839920058779674,44.93161848130103,-3.530138855424819,-0.9321671382760002,-1.164524722326653,0.23235758405065288,0.017361977900663857,-0.10406532614782395,,0.25845225677188194,44.207313388974754,-9.883357423284716,-1.8209211518711612,,,0.01647645635430455,-280128.59155195166,-33.00723352842445,-1.4612748093091348,9.568788026007766,-6.885901103910104,-0.3588737785009357,1.8026324981436295
2022-03-24,110.68233489990234,667000,-0.013887271950905363,-0.023640961336410925,,1.1697582256884245,42.782417782823636,-2.336370299215539,-0.2601582770477364,-0.2066838090738356,-0.05347446797390082,0.017485501760830125,-0.02177020518593617,,0.3799015219621964,43.296027475366934,-2.153494458557911,-1.023023511321668,-1.136224480125656,0.11320096880398811,0.016856970674298578,-0.09647176801607321,,0.2579918718170027,42.93757420187767,-9.196446711755002,-1.8688798427425013,,,0.01634052704924666,-65528.591719783144,-41.95480894612221,-2.5760916340680886,8.99521653159253,-4.388090258621773,-1.3370589590100401,3.365237620852298
2022-03-25,111.68498992919922,634200,0.009018067966423321,0.009105958283500302,,0.9797810103335685,45.581301336779866,0.9147543650662343,-0.35664190713848143,-0.23667542868676478,-0.11996647845171665,0.016390530787136565,-0.04288999789080717,,0.31462289157414747,44.64099898296678,-4.198323186384343,-1.0385628762847432,-1.1166921593574735,0.07812928307273026,0.016058667150874596,-0.07754247052595971,,0.2504647357864448,43.99883855309212,-7.4612278141220925,-1.871245787239829,,,0.016364865200056856,-98328.59165675286,-38.93710279984404,-0.15239785840738307,7.861552016789168,-5.8102529590168395,-1.2450143897224875,1.3804885977335628
2022-03-28,109.9425048828125,514200,-0.015724772351466708,-0.018770861718833673,,0.9327820261728842,41.73749630472195,-1.8595786244552999,-0.6500831400599623,-0.31935697096140425,-0.330726169098558,0.01658981881754957,-0.05611673954137557,,0.3269320712194028,42.82233508964318,-5.457123947197025,-1.1390311695744373,-1.1211599614008663,-0.017871208173571018,0.016248616369502648,-0.10118815230147801,,0.2933295299060764,42.59655989078781,-9.623702819546173,-1.9308222958641323,,,0.016425681916708377,-218328.59168068634,-38.5474239294814,-4.536854254454873,10.645403709008818,-5.247086274565692,-0.6847504129702555,1.7742799792279076
2022-03-29,111.73367309570312,666900,0.016160574505282164,0.005766756490989803,,0.8539017368581344,46.73913447379233,0.5783416240045974,-0.5473258587801695,-0.3649507485251573,-0.18237511025501218,0.017122596509600876,-0.061726599421722,,0.3390140169994349,45.187338237377325,-5.986011355382251,-1.1193350028131448,-1.1207949696833222,0.0014599668701773538,0.016030602655255678,-0.07453272742887788,,0.28374563047692253,44.45014398504379,-7.182290328801886,-1.91527172762639,,,0.01655828526910855,-65628.59166664968,-39.61050386849577,0.7550823068908805,8.290291297816971,-6.65580421214494,-0.6164885181669773,-0.39430704248174653
2022-03-30,111.64605712890624,497300,-0.0007844576694746229,0.006034363542985826,,0.9919201698177056,46.52747311280258,0.6052606992077967,-0.4745899733031109,-0.38687859348074805,-0.08771137982236288,0.017120809318159996,-0.051932522846981265,,0.37916384816280185,45.093337869592595,-5.060707298662275,-1.1004493310827712,-1.116725841963212,0.016276510880440798,0.015956188184296862,-0.0631634465113584,,0.2986480911060021,44.37874940428785,-6.120998080486157,-1.89959086628987,,,0.016491812538402872,-235228.59158621723,-34.38296152767877,0.19609919400641118,7.6891860310487425,-5.7187608344490535,-0.7116253631483129,-0.021730497286073458
2022-03-31,111.38322448730467,1001300,-0.002356935029962338,0.006136719957377291,,1.092136503787513,45.852659863524856,0.6155588199922485,-0.44823429943154736,-0.399149734670908,-0.04908456476063938,0.017119376300337517,-0.05263924078773404,,0.40900591924339047,44.80526466785577,-5.127778896954192,-1.0918189784105437,-1.1117444692526783,0.019925490842134685,0.01595681328931315,-0.09182814855249878,,0.36398527797258223,44.162025889364074,-8.773809039535113,-1.8900910800322492,,,0.016055224221451142,268771.4081564627,-50.57529760333722,1.4581249046554028,8.576271516863425,-6.7279720186088205,-1.1452496402488732,0.7835129103230791
2022-04-01,113.74872589111328,533400,0.021015128742659563,0.021802055547823575,,1.1246105509709523,52.56100813908327,2.20414570099903,-0.07587412307093189,-0.3344946123509128,0.25862048927998094,0.01801902916025239,-0.02491292426663323,,0.42003084254225614,47.89202935414987,-2.4605158448220954,-0.949991756419962,-1.0793939266861352,0.12940217026617318,0.01638762856348473,-0.05995559597865711,,0.39572034056215455,46.55454067169292,-5.819364735484168,-1.7922810399562792,-1.8613082738776228,0.06902723392134358,0.01629093303157639,-199128.59149959893,-31.36028381642646,5.808893917000088,5.052622677219156,-8.489650079561105,-1.528752396931914,0.8187591577732078
2022-04-04,109.92304229736328,632500,-0.03421135134229602,-0.02025042744273919,,1.2829146526129562,43.18674942075439,-2.004676460690007,-0.39132782958702705,-0.3458612557981357,-0.04546657378889135,0.02043317844050175,-0.06153230646555293,,0.503852319726071,43.80953728528033,-5.967743324989897,-1.0315608071355058,-1.0698273027760092,0.03826649564050344,0.017350056438784553,-0.05970616604060825,,0.3582661876819206,43.48535762314903,-5.795870335483181,-1.8367605430324971,-1.8563987277085978,0.01963818467610068,0.016281503217506904,-100028.59172483103,-41.27017347993352,-1.7819505119653485,9.442050788635122,-3.841909003770091,-0.11353073510632505,-0.6781217875491059
2022-04-05,110.17613983154295,569800,0.002299850851701823,-0.03864950793877864,,1.6341565022628421,43.9037965315794,-3.791214578531986,-0.5323333968737956,-0.3831556840132677,-0.14917771286052783,0.019372788116427057,-0.0693813238748291,,0.6471928321568157,44.13414021807629,-6.702915182001598,-1.0797146156865551,-1.0718047653581184,-0.007909850328436718,0.017237973454927433,-0.03895858595552744,,0.3368934399517396,43.735302665538555,-3.820946004222138,-1.8628630419054701,-1.8576915905479725,-0.005171451357497636,0.016111248956240543,-162728.5916826257,-38.782558760323255,-1.4887846498192552,9.273009501364633,-2.921823919256429,0.8153261217150591,-2.682552319656505
